"actor","username","channel_id","subscribers","video_count","view_count","comment_count","creation_date","thumbnail_url","description","keywords","banner_url","above_one_hundred_thousand"
"Estudantes Pela Liberdade","libertarianismoplus","UCWU5PdQ9Ec5eZleRm6Qd-Ig","44557","778","5284326","0","2011-11-09","https://yt3.ggpht.com/a-/AJLlDp10boSIqLGxge1R9529D3IPt21yySG_xDWYMw=s88-mo-c-c0xffffffff-rj-k-no","Acreditamos que a liberdade deve ser defendida e entendida de maneira didática e inclusiva. Por meio da busca por conhecimento e pelo debate plural de ideias queremos questionar sobre o mundo em que vivemos. Queremos formar uma geração que questiona e busca cada dia mais soluções para problemas pontuais através da iniciativa privada. Queremos dar as ferramentas necessárias para que estudantes do Brasil inteiro façam a mudança necessária para o Brasil ser um país mais livre.","Estudantes Pela Liberdade EPL Libertarianismo Liberalismo Libertário Liberal Capitalismo Praxeologia","https://yt3.ggpht.com/S31p1MRSfC3tzARTHiUKfwBwW9T7QJYlVICfS52fQhdnD2xhD2C9Dp8h7wtzRRGNIzqMpSVPqA=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Escola Sem Partido","","UCTLIxRJaYAtf44baTh0MN6A","700","5","94359","0","2011-10-07","https://yt3.ggpht.com/a-/AJLlDp3qGd3OiH4xs2s7s_CR7PpJKLwL6-eszKyJfw=s88-mo-c-c0xffffffff-rj-k-no","","","http://s.ytimg.com/yts/img/channels/c4/default_banner-vfl7DRgTn.png","False"
"Instituto Mercado Popular","null","null","null","null","null","null","null","null","null","null","null","null"
"Libertarianismo +","null","null","null","null","null","null","null","null","null","null","null","null"
"Movimento Brasil Livre","","UC8QAdpiEWAOg3AOCCFDCOYw","311888","1113","34891741","0","2014-10-17","https://yt3.ggpht.com/a-/AJLlDp30qPwA2w6U9kaeWAMu7iKoW_0k3Xmo5QXrIw=s88-mo-c-c0xffffffff-rj-k-no","O MBL - Movimento Brasil Livre está no Youtube com vídeos exclusivos e muito conteúdo político. 
Conheça o Movimento em www.mbl.org.br.
Faça parte do MBL - www.mbl.org.br/participe.
Facebook em www.fb.com/mblivre.","movimento brasil livre; mbl; liberalismo; impeachment; liberdade; política; capitalismo; comunismo; socialismo;","https://yt3.ggpht.com/F_vCccF3KggdIKMjoC9MRSo6I-83Az76mEzbmPyjlE_k7RL4WOpfup0G1mvQL2Rmpwme7695=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","True"
"Movimento Contra a Corrupção","canalcontracorrupcao","UCvo3PC2zBfG1IsCWVJVn6pw","27286","70","1684501","0","2013-03-11","https://yt3.ggpht.com/a-/AJLlDp2web4O2rZ9lzrODVjenbk2SeDGVCV1GEpAFA=s88-mo-c-c0xffffffff-rj-k-no","Para maior clareza, bem como para que amigos que compartilhem dos mesmos ideais sejam motivados a colaborar e entender melhor nosso trabalho, cumpre que esmiucemos alguns de nossos objetivos:


1 - Divulgar notícias referentes a casos de corrupção, informando a população.
Promover estudos a respeito do fenômeno da corrupção, formando intelectuais aptos para a análise, a percepção, a sugestão de medidas preventivas, punitivo-sancionatórias, reparatórias e inibitórias.
2 - Dimanar modos de crítica e conscientização contra a corrupção, o abuso do erário e o desrespeito à democracia, fazendo uso de diversas mídias, artes e feixes criativos, tais como músicas, charges, imagens em geral, textos, trechos de livros, livros para download, filmes, documentários, entre outros. Destarte, intenta-se atingir diversas camadas da população, fazendo uso das mídias e dos conteúdos mais eficientes no alcance das mesmas.
Leia mais: http://www.contracorrupcao.org/p/objetivos-do-movimento.html","","https://yt3.ggpht.com/t1ngzbqVJ9EIo9eAzyD5fiXYpCKA468nLn0FTr32Uw1JEd5uBz7hzNGThyZG_Je7I5tqa6D0rXM=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Livres","null","null","null","null","null","null","null","null","null","null","null","null"
"Nas Ruas","nasruastv","UCX9VzlP1DyeasSivEr9Eddw","21561","724","2331251","0","2011-10-25","https://yt3.ggpht.com/a-/AJLlDp3t7YJwL90nw0-Gq4gcXqzm41C-f5CsNtaR0g=s88-mo-c-c0xffffffff-rj-k-no","Carla Zambelli é ativista desde 2011, lutando contra a impunidade, pela diminuição do Estado e por mais segurança pública. 

É conservadora, mãe, gerente de projetos, líder do movimento NasRuas e pré candidata a deputada federal por SP.
________________________

http://www.facebook.com/carla.nasruas

Instagram: Carla.Zambelli

Twitter: CarlaZambelli17","""carla zambelli"" ""olavo de carvalho"" algemados impeachement nasruas ""nas ruas"" protesto ""contra corrupção"" corrupcao impunidade ""fora pt"" ""fora dilma"" ""fora lula""","https://yt3.ggpht.com/EAATIz0U2jQ7VnQliOBQumWBMCvikKR8iQTmRh3K4o0PVCR4puWjtotoyLflEUBkGfb94OEccw=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Lula","icidadania","UCs6avCwreiI6QoFR83Ul2UQ","9960","269","2475385","0","2011-06-27","https://yt3.ggpht.com/a-/AJLlDp3W0PlZ4iQ6jNW7qaFB6SgCoADUxwMQ7tZOOw=s88-mo-c-c0xffffffff-rj-k-no","O Instituto Lula foi criado para ampliar a cooperação entre Brasil, África e América Latina e dar continuidade ao trabalho político de Lula.","","https://yt3.ggpht.com/4ti_ln-Safj2VUcIuTdEWprqjktgECrLKnekCurHM-_aRqav-retrvPDgeu9rIVsRETMqgN1=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Fernando Haddad","null","null","null","null","null","null","null","null","null","null","null","null"
"Ciro Gomes","","UCz0i4BaFbRuLun82sl5yWLw","18351","130","1566133","0","2017-02-25","https://yt3.ggpht.com/a-/AJLlDp2YrlE5i9ORad2dlt62944QrifumRQ_pKcj6Q=s88-mo-c-c0xffffffff-rj-k-no","Canal não oficial de apoio à candidatura do futuro Presidente Ciro Gomes. Inscreva-se. #Ciro2018!

Contato:","Ciro Gomes 2017 2018","https://yt3.ggpht.com/orrPPUNpdd5FV2hWoT6p9wVi3pF4i_YgrpALMtwKx0KXR9W3sVC0WY6XIQiV9nybbilKvh5XTg=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Dória","null","null","null","null","null","null","null","null","null","null","null","null"
"Alckmin","null","null","null","null","null","null","null","null","null","null","null","null"
"Bolsonaro","jbolsonaro","UC8hGUtfEgvvnp6IaHSAg1OQ","523924","782","37806188","0","2009-06-30","https://yt3.ggpht.com/a-/AJLlDp0gsFbeBmQh7igjhVoQuYm-5sjp0-Dmqii8_g=s88-mo-c-c0xffffffff-rj-k-no","Canal Oficial do Deputado Jair Bolsonaro.
Acesse nosso canal, deixe seus comentários e compartilhe. Juntos somos mais fortes e faremos o futuro do BRASIL melhor para todos.","Jair Bolsonaro","https://yt3.ggpht.com/3he-MR-7DBm6d2dJ-EOkG0Ibxg_jYPiP3SVqaE2aph22Y0MqMSoB1Gwzk8irQkmO-AnfIO1SGWk=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","True"
"Henrique Meirelles","null","null","null","null","null","null","null","null","null","null","null","null"
"Temer","MichelTemer","UCI1scpqZalSY96yDKAp0afQ","0","995","423846","0","2009-10-27","https://yt3.ggpht.com/a-/AJLlDp1SJJ22gQREqt_BYMzjYJ8QMnhUi4ZRojdZUA=s88-mo-c-c0xffffffff-rj-k-no","Sejam bem-vindos à página oficial do presidente da República, Michel Temer. Ela é administrada pela Assessoria de Comunicação Social. 

A administração da página do presidente, Michel Temer, não se obriga a divulgar os motivos para publicação ou exclusão de vídeos e comentários. A moderação será feita de acordo com os critérios abaixo.

Os conteúdos serão excluídos caso contenham:
- links ou spams de mensagens ou correntes;
- qualquer tipo de manifestação preconceituosa, contra religião, credo, gênero, idade, condições especiais, etc.;
- imagens que contenham conotação sexual, linguagem obscena e grosseira; e
- agressões contra quem quer que seja: calúnia, difamação, racismo, incitação à violência ou a ilegalidade.","""Michel Temer"" MichelTemer Presidente PMDB Vice-presidente Vice-Presidência Brasil Brazil Constituição","https://yt3.ggpht.com/EMMVYd8SaZsynelWJCfWzmRriAIaOMAB3HUlDmOIjSVbO7XtlcJTd1bkEjPLSua5ssI_wS5oUIk=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Marina Silva","msilvaonline","UC9uefWa6TXIPDRWGZYMcTuA","13358","874","4294394","0","2010-01-26","https://yt3.ggpht.com/a-/AJLlDp31H7mrfq5Pu2Kn2WxX3PLrpHZlSVlSe9bZtQ=s88-mo-c-c0xffffffff-rj-k-no","Canal oficial da candidata à Presidência pelo PSB-Rede-PPS-PPL-PHS-PRP. 


Marina Silva valoriza muito o seu comentário e a sua participação. Estar ligado por uma rede social significa estabelecer trocas constantes.
Incentivamos o diálogo como um combustível para o desenvolvimento de novas ideias, troca de informações e fortificação dos nossos laços. 

No entanto, alertamos que o conteúdo postado está sujeito à moderação por parte de sua equipe de comunicação. Não serão aceitas declarações desrespeitosas, preconceituosas, ofensivas, difamatórias ou injuriosas de qualquer natureza ou contra qualquer pessoa.
Também contamos com sua gentileza no sentido de não utilizar este espaço para disseminação de spam, fazer propaganda ou compartilhar conteúdo comercial ou impróprio. Nestes casos ou em outros, que considerarmos inapropriado, reservamo-nos o direito de remover o comentário da página ou mesmo excluir usuários que insistem nesse comportamento.","""nova politica""","https://yt3.ggpht.com/_TMNHFdl76PF7AePJJu6CK384TYDUHxWG2EkqSsS5VBjdC6ZYekK1-H15Lcbna4Kyv2HLsiDexI=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Levy Fidelix","","UCHn-xluSQGIiknQ56iNTNdA","2927","346","224281","0","2013-09-13","https://yt3.ggpht.com/a-/AJLlDp0iVpf-OEmOXDTx_ENHUU1DXt239ORj6uYVUA=s88-mo-c-c0xffffffff-rj-k-no","Este é o canal oficial de LEVY FIDELIX.
Ele foi o primeiro Apresentador de um programa de informática na televisão brasileira, TV Bandeirantes e SBT (1984 e 1985, SP),
Fundou algumas revistas, foi Diretor de Criação em Agencias de Publicidade, professor na Faculdade de Marketing (ES), 
escreveu em diversos jornais e revistas, foi também um dos Fundadores do PL- Partido Liberal, logo a seguir foi para o PTR -- Partido Trabalhista Renovador e depois fundou o PRTB -- Partido Renovador Trabalhista Brasileiro, onde é presidente nacional
Aqui você encontrará opiniões e comentários sobre assuntos relevantes do cenário político brasileiro.
Assista, reflita, forme sua opinião e participe, pois apenas a união de ideias pode fortalecer a formação política de uma nação.","""levy fidelix"" levy levyfidelix prtb ""partido renovador trabalhista brasileiro"" aerotrem prtb28 ""PRTB 28"" @levy @prtb @levyfidelix #levy #prtb #levyfidelix @28 #28 ""partido 28"" 28","https://yt3.ggpht.com/YNSl_ezzNdX497b4Aao5Qt_YF0eFeFBdJ47lO906x0Cs4_M2LCRqSiruuARAlfA514K6xqXr-A=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Everaldo","BlogdoEveraldo","UClHDtWJ0HwBMD6j36C24w9A","493","137","170811","0","2012-01-11","https://yt3.ggpht.com/a-/AJLlDp062fs5xgyGR6zi9ITeidJra91citXrMtCarg=s88-mo-c-c0xffffffff-rj-k-no","Pastor Everaldo é o Presidente Nacional do Partido Social Cristão - PSC.","""pastor everaldo"" ""pr everaldo"" psc ""partido social cristão"" ""partido social cristao"" ""pastor everaldo jn"" ""pastor everaldo jornal nacional""","https://yt3.ggpht.com/3nQwFCSPPdIKj1MtwUnS1uXjsEKMuPRfce9LKsHE-JI6ZysGaTzo2Jhr02eAy44Lv2KU_ZHitw=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Flávio Rocha","null","null","null","null","null","null","null","null","null","null","null","null"
"Roberto Justus Ofici","robertoljustus","UCLWVlQxY7Dc4OFhc08Qjf9A","1889","23","421215","0","2010-08-03","https://yt3.ggpht.com/a-/AJLlDp1UVbfB7gIWnwYE1IpBass3580RcLGOwWVJDw=s88-mo-c-c0xffffffff-rj-k-no","","","http://s.ytimg.com/yts/img/channels/c4/default_banner-vfl7DRgTn.png","False"
"Guilherme Boulos","","UCFwzvNKpQWKMbiOHJ26IEnQ","1385","80","63522","0","2018-01-16","https://yt3.ggpht.com/a-/AJLlDp27ZqFo_9MxHKpWJIwLooINWgNg368OIZR8qA=s88-mo-c-c0xffffffff-rj-k-no","Guilherme Boulos é pré-candidato à Presidência da República pelo PSOL e coordenador nacional do Movimento dos Trabalhadores Sem Teto (MTST).

twitter.com/GuilhermeBoulos
facebook.com/guilhermeboulos.oficial
instagram.com/guilhermeboulos.oficial","Guilherme Boulos","https://yt3.ggpht.com/tGF6fmHxzU8mznnmOjIua46KMdV0uG7Q4qrP5fOmys5a0bAfumgMU4vWZF700VH-fFLjUIOPIQ=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Jaques Wagner","null","null","null","null","null","null","null","null","null","null","null","null"
"Fernando Collor de Mello","adicollor","UCz05q_SCq3cTuH4DPaw8OSw","884","316","300196","0","2012-06-13","https://yt3.ggpht.com/a-/AJLlDp2lJ4bzWWAi9QrRaMkAAAe4Zf3jetX59zIKfw=s88-mo-c-c0xffffffff-rj-k-no","","","https://yt3.ggpht.com/DGsjZxZz8oVDTssTiPJjEg8wyEiho5iygs85m5SjPLd7K2laFSkWlX5MdPPOsxM1CjfqSZxZ=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Celso Amorim","null","null","null","null","null","null","null","null","null","null","null","null"
"Cristovam Buarque","cristovambuarque","UCnBgXZ4kWgrOY-6PA1A6PmQ","2295","305","341691","0","2009-11-11","https://yt3.ggpht.com/a-/AJLlDp0ev1eRXlFHXpYChtco17OOPkYNoarr-cr5lA=s88-mo-c-c0xffffffff-rj-k-no","","cristovam","https://yt3.ggpht.com/j8Wjzkk9CjO9COGca3bMcvbz7yg0VJe-Hp5beBkgGMcmbrMt1WUEICx1IaMPqgcFnTtCe-xAbw=w1060-fcrop64=1,00005a57ffffa5a8-nd-c0xffffffff-rj-k-no","False"
"Joaquim Barbosa","null","null","null","null","null","null","null","null","null","null","null","null"
