"title","views","likes","dislikes","comments","favorites","url","publishedAt","description","tags","embeddable","duration","thumbnail","related_to_video","video_category"
"TV CONTAG - AO VIVO - 5º ENAFOR - CULTURA POPULAR E TEATRO","98","7","0","0","0","https://www.youtube.com/watch?v=6Nbv7TEKZEk","2018-05-23T00:12:59.000Z","Apresentação da Cia Burlesca de Teatro","['CONTAG', 'ENFOC', 'ENAFOR', '5ºENAFOR', 'EDUCAÇÃO POPULAR', '#hangoutsonair', 'Hangouts On Air', '#hoa']",True,"PT1H1M45S","https://i.ytimg.com/vi/6Nbv7TEKZEk/hqdefault.jpg","https://www.youtube.com/watch?v=fDie9H6WAec,https://www.youtube.com/watch?v=ierujKFgi5U,https://www.youtube.com/watch?v=ZXEYRiP4GiA,https://www.youtube.com/watch?v=bha6s0bjYOA,https://www.youtube.com/watch?v=nY6HJ9hTCaE,https://www.youtube.com/watch?v=m7QPAmQ4_xQ,https://www.youtube.com/watch?v=ZHOcKcqGID4,https://www.youtube.com/watch?v=9jfvep51fQs,https://www.youtube.com/watch?v=DksONLntYzs,https://www.youtube.com/watch?v=83wpww_oiiI,https://www.youtube.com/watch?v=xsSUx_tu1iI,https://www.youtube.com/watch?v=1UWSab7jQkY,https://www.youtube.com/watch?v=ktQfCEPuXM4,https://www.youtube.com/watch?v=Pv8WDpkhGKg,https://www.youtube.com/watch?v=sL28LDX8mwY,https://www.youtube.com/watch?v=9PyxVGvuf_k,https://www.youtube.com/watch?v=ILrrwWkCmTg,https://www.youtube.com/watch?v=kyU5CPP8sZc,https://www.youtube.com/watch?v=dFaVAuoHI94,https://www.youtube.com/watch?v=1lEUNsknqUM,https://www.youtube.com/watch?v=7rRjrYKGNG8,https://www.youtube.com/watch?v=nrGfk219Bwo,https://www.youtube.com/watch?v=r1UBtgw2Jew,https://www.youtube.com/watch?v=HNo6EkfvfKE,https://www.youtube.com/watch?v=ess1JxLEOBU,https://www.youtube.com/watch?v=1MQywFa1zNQ,https://www.youtube.com/watch?v=tRDciuWP18A,https://www.youtube.com/watch?v=wABaRjPKeRA,https://www.youtube.com/watch?v=dlxzt1yEjPM,https://www.youtube.com/watch?v=mkhwX29-Wfs,https://www.youtube.com/watch?v=cbuNTn5Zg_g,https://www.youtube.com/watch?v=2BPZDlHIFRQ,https://www.youtube.com/watch?v=DE33QTz2D1A,https://www.youtube.com/watch?v=Q1cExa3yVqo,https://www.youtube.com/watch?v=JnFW7SkRU3o,https://www.youtube.com/watch?v=rb8xY0uvRFU,https://www.youtube.com/watch?v=k5reTMF-XNg,https://www.youtube.com/watch?v=L03znN6oyHE,https://www.youtube.com/watch?v=gXY3MtjkQ3I,https://www.youtube.com/watch?v=H0HD5A4qhkE,https://www.youtube.com/watch?v=6Hpnre2toBY,https://www.youtube.com/watch?v=zjy_7Azpplk,https://www.youtube.com/watch?v=NL_SgsV2hqU,https://www.youtube.com/watch?v=_ToMl8jtjlU,https://www.youtube.com/watch?v=x4r7HYqW8rY,https://www.youtube.com/watch?v=lNRlgd2hQY8,https://www.youtube.com/watch?v=ODWNflnArls,https://www.youtube.com/watch?v=4c7uMHnxiVk,https://www.youtube.com/watch?v=QJdnHErcPBU,https://www.youtube.com/watch?v=3ovWpnKSoic,","Pessoas e blogs"
"TV CONTAG- AO VIVO - 5º ENAFOR - VIVÊNCIAS DA ENFOC NO BRASIL","195","1","0","0","0","https://www.youtube.com/watch?v=fDie9H6WAec","2018-05-22T19:25:12.000Z","","['CONTAG', 'ENFOC', 'EDUCAÇÃO POPULAR', '5º ENAFOR', '#hangoutsonair', 'Hangouts On Air', '#hoa']",True,"PT39M21S","https://i.ytimg.com/vi/fDie9H6WAec/hqdefault.jpg","https://www.youtube.com/watch?v=KyMFW7pt9qs,https://www.youtube.com/watch?v=GGIDFvwsPkc,https://www.youtube.com/watch?v=m7QPAmQ4_xQ,https://www.youtube.com/watch?v=ierujKFgi5U,https://www.youtube.com/watch?v=ZXEYRiP4GiA,https://www.youtube.com/watch?v=7rRjrYKGNG8,https://www.youtube.com/watch?v=6Nbv7TEKZEk,https://www.youtube.com/watch?v=83wpww_oiiI,https://www.youtube.com/watch?v=bha6s0bjYOA,https://www.youtube.com/watch?v=xsSUx_tu1iI,https://www.youtube.com/watch?v=ktQfCEPuXM4,https://www.youtube.com/watch?v=ILrrwWkCmTg,https://www.youtube.com/watch?v=hkGHanWRX58,https://www.youtube.com/watch?v=HjK2gyMai7Q,https://www.youtube.com/watch?v=1lEUNsknqUM,https://www.youtube.com/watch?v=HNo6EkfvfKE,https://www.youtube.com/watch?v=iZ3g46Ft2h8,https://www.youtube.com/watch?v=-nItLUNfjPg,https://www.youtube.com/watch?v=gmIGmUFCekI,https://www.youtube.com/watch?v=SkWiq7D-Pxw,https://www.youtube.com/watch?v=ODWNflnArls,https://www.youtube.com/watch?v=dsrE69ywhVc,https://www.youtube.com/watch?v=-gWxquoWlKM,https://www.youtube.com/watch?v=AA4Ja85U3rA,https://www.youtube.com/watch?v=w2GbwQPemgU,https://www.youtube.com/watch?v=pSyE82yRaKU,https://www.youtube.com/watch?v=jNPGKZQcdVM,https://www.youtube.com/watch?v=ntl_0l0tHKg,https://www.youtube.com/watch?v=xx5ct-5Sscc,https://www.youtube.com/watch?v=__w-n44n25c,https://www.youtube.com/watch?v=rWLjdR0jbIA,https://www.youtube.com/watch?v=DvEoInQme_o,https://www.youtube.com/watch?v=Jbjp_YHFcIg,https://www.youtube.com/watch?v=Pxllie2rerA,https://www.youtube.com/watch?v=Whl1EvA1Uzg,https://www.youtube.com/watch?v=oPOves3Kg4Q,https://www.youtube.com/watch?v=AoZK7wig5VU,https://www.youtube.com/watch?v=MzKwLpoqj0w,https://www.youtube.com/watch?v=CgMhN-ysbZI,https://www.youtube.com/watch?v=eu_puJJD34o,https://www.youtube.com/watch?v=Q2PwzSnIuQM,https://www.youtube.com/watch?v=JuoGbhBSgi0,https://www.youtube.com/watch?v=iuOCVu--QEU,https://www.youtube.com/watch?v=gqG7KYQ5KL8,https://www.youtube.com/watch?v=GTTCyqqyt3A,https://www.youtube.com/watch?v=7eia3g1zyJM,https://www.youtube.com/watch?v=lkUhEvKD7wo,https://www.youtube.com/watch?v=wORsUEQPIPI,https://www.youtube.com/watch?v=6Rv3NX0G4kw,https://www.youtube.com/watch?v=qFF8HUdYeAI,","Pessoas e blogs"
"TV CONTAG- AO VIVO- 5º ENAFOR- ESQUENTA TRABALHOS EM GRUPO- 22/05/18","18","1","0","0","0","https://www.youtube.com/watch?v=ktQfCEPuXM4","2018-05-22T17:58:12.000Z","","['#hangoutsonair', 'Hangouts On Air', '#hoa']",True,"PT35M42S","https://i.ytimg.com/vi/ktQfCEPuXM4/hqdefault.jpg","https://www.youtube.com/watch?v=fDie9H6WAec,https://www.youtube.com/watch?v=ierujKFgi5U,https://www.youtube.com/watch?v=DksONLntYzs,https://www.youtube.com/watch?v=m7QPAmQ4_xQ,https://www.youtube.com/watch?v=83wpww_oiiI,https://www.youtube.com/watch?v=ILrrwWkCmTg,https://www.youtube.com/watch?v=xsSUx_tu1iI,https://www.youtube.com/watch?v=6Nbv7TEKZEk,https://www.youtube.com/watch?v=s38WGrxjKWg,https://www.youtube.com/watch?v=Pv8WDpkhGKg,https://www.youtube.com/watch?v=1UWSab7jQkY,https://www.youtube.com/watch?v=7rRjrYKGNG8,https://www.youtube.com/watch?v=IBSdjuDgtYo,https://www.youtube.com/watch?v=HNo6EkfvfKE,https://www.youtube.com/watch?v=JULkG_iO1r4,https://www.youtube.com/watch?v=k-UHkVMZB80,https://www.youtube.com/watch?v=SjcX5CpCU4A,https://www.youtube.com/watch?v=nwCwIz_iYVI,https://www.youtube.com/watch?v=51LUAMFHVZg,https://www.youtube.com/watch?v=UBotS11Y98o,https://www.youtube.com/watch?v=wgIuIsMrVxE,https://www.youtube.com/watch?v=jitaXclnx9c,https://www.youtube.com/watch?v=K1V659vDFWo,https://www.youtube.com/watch?v=btwtnQ0rUxE,https://www.youtube.com/watch?v=UbgzvgV4hmA,https://www.youtube.com/watch?v=QKhlIuZgSZA,https://www.youtube.com/watch?v=LNm7IuTnS0I,https://www.youtube.com/watch?v=w89YT7DEi0g,https://www.youtube.com/watch?v=0Ptua--UEWg,https://www.youtube.com/watch?v=xpys-8ro7U8,https://www.youtube.com/watch?v=pSCG4IFexDw,https://www.youtube.com/watch?v=4k9eOtoyFQo,https://www.youtube.com/watch?v=6xb6dsgTQuw,https://www.youtube.com/watch?v=rWLjdR0jbIA,https://www.youtube.com/watch?v=urOG0N9QGuI,https://www.youtube.com/watch?v=13yleFX6Qz8,https://www.youtube.com/watch?v=2PKuGGUNBLU,https://www.youtube.com/watch?v=bE9Q1_Vu_yI,https://www.youtube.com/watch?v=CA1SziNJlX8,https://www.youtube.com/watch?v=kqituMNxNas,https://www.youtube.com/watch?v=LYHgTDT1d1s,https://www.youtube.com/watch?v=QJTyndzd0KY,https://www.youtube.com/watch?v=lfgU0iOzDFg,https://www.youtube.com/watch?v=-7Wn-sJImkY,https://www.youtube.com/watch?v=rN4sG3NAsls,","Pessoas e blogs"
"TV CONTAG - AO VIVO-  5º - ENAFOR - Painel: Campo, Sujeito e Identidades / Eleições 2018 - 2ªPARTE","29","0","0","0","0","https://www.youtube.com/watch?v=DksONLntYzs","2018-05-22T15:37:29.000Z","","['#hangoutsonair', 'Hangouts On Air', '#hoa']",True,"PT1H38M21S","https://i.ytimg.com/vi/DksONLntYzs/hqdefault.jpg","https://www.youtube.com/watch?v=bha6s0bjYOA,https://www.youtube.com/watch?v=m7QPAmQ4_xQ,https://www.youtube.com/watch?v=83wpww_oiiI,https://www.youtube.com/watch?v=xsSUx_tu1iI,https://www.youtube.com/watch?v=ierujKFgi5U,https://www.youtube.com/watch?v=6Nbv7TEKZEk,https://www.youtube.com/watch?v=ZXEYRiP4GiA,https://www.youtube.com/watch?v=1UWSab7jQkY,https://www.youtube.com/watch?v=ktQfCEPuXM4,https://www.youtube.com/watch?v=ILrrwWkCmTg,https://www.youtube.com/watch?v=-yKVSUprj3U,https://www.youtube.com/watch?v=9jfvep51fQs,https://www.youtube.com/watch?v=kyU5CPP8sZc,https://www.youtube.com/watch?v=Pv8WDpkhGKg,https://www.youtube.com/watch?v=B6wN-1ZK17c,https://www.youtube.com/watch?v=y76a9-PenE8,https://www.youtube.com/watch?v=1lEUNsknqUM,https://www.youtube.com/watch?v=HNo6EkfvfKE,https://www.youtube.com/watch?v=iZ3g46Ft2h8,https://www.youtube.com/watch?v=RMmZRNmgNa4,https://www.youtube.com/watch?v=tRDciuWP18A,https://www.youtube.com/watch?v=mkhwX29-Wfs,https://www.youtube.com/watch?v=EPsb_g3NVNs,https://www.youtube.com/watch?v=urOmkgn4ea4,https://www.youtube.com/watch?v=rq8MXKJrLug,https://www.youtube.com/watch?v=WBSCtp_5NhU,https://www.youtube.com/watch?v=nwCwIz_iYVI,https://www.youtube.com/watch?v=_3GI2VHCcBo,https://www.youtube.com/watch?v=XOKu2XO-474,https://www.youtube.com/watch?v=AhTM7Te6Ito,https://www.youtube.com/watch?v=VV7rOhArTN0,https://www.youtube.com/watch?v=6dq42V28LAg,https://www.youtube.com/watch?v=AA4Ja85U3rA,https://www.youtube.com/watch?v=t0FNo49NfJs,https://www.youtube.com/watch?v=SaZQbKe3Rho,https://www.youtube.com/watch?v=XoGFcmEDpAA,https://www.youtube.com/watch?v=ZGpwAwd8awE,https://www.youtube.com/watch?v=DEFzNxH2UPs,https://www.youtube.com/watch?v=tXRyIs754tw,https://www.youtube.com/watch?v=PKDFOMMGRAU,https://www.youtube.com/watch?v=opHSVlIAApY,https://www.youtube.com/watch?v=IFCKHGHNP4U,https://www.youtube.com/watch?v=GlPLeigzKxM,https://www.youtube.com/watch?v=rkyYHdqBodg,https://www.youtube.com/watch?v=eoSLYLQfx-Y,https://www.youtube.com/watch?v=DobSvEPKZWA,https://www.youtube.com/watch?v=RzE9svoryU0,https://www.youtube.com/watch?v=3uyZGuRL98E,https://www.youtube.com/watch?v=cggH50tzwX4,https://www.youtube.com/watch?v=NUjqBhIedxs,","Pessoas e blogs"
"TV CONTAG -AO VIVO - 5º ENAFOR - Painel: Campo, Sujeito e Identidades / Eleições 2018","114","2","0","0","0","https://www.youtube.com/watch?v=m7QPAmQ4_xQ","2018-05-22T13:57:20.000Z","Painel: Campo, Sujeito e Identidades / Eleições 2018 - Convidados: Socorro Silva (UFCG e colaboradora da ENFOC), Moisés Braz (deputado estadual do PT/CE) e Lázaro Dobri (deputado estadual do PT/RO)","['CONTAG', 'ENFOC', 'ENAFOR', 'EDUCAÇÃO POPULAR', '#hangoutsonair', 'Hangouts On Air', '#hoa']",True,"PT1H48M27S","https://i.ytimg.com/vi/m7QPAmQ4_xQ/hqdefault.jpg","https://www.youtube.com/watch?v=DksONLntYzs,https://www.youtube.com/watch?v=ierujKFgi5U,https://www.youtube.com/watch?v=83wpww_oiiI,https://www.youtube.com/watch?v=fDie9H6WAec,https://www.youtube.com/watch?v=xsSUx_tu1iI,https://www.youtube.com/watch?v=sL28LDX8mwY,https://www.youtube.com/watch?v=bha6s0bjYOA,https://www.youtube.com/watch?v=1UWSab7jQkY,https://www.youtube.com/watch?v=ktQfCEPuXM4,https://www.youtube.com/watch?v=9tDlQwfAQNE,https://www.youtube.com/watch?v=wRTk2YyuTUw,https://www.youtube.com/watch?v=9jfvep51fQs,https://www.youtube.com/watch?v=9kPJeD-icHc,https://www.youtube.com/watch?v=hkGHanWRX58,https://www.youtube.com/watch?v=ZXKyF45nNR4,https://www.youtube.com/watch?v=ZZEz1UIAu6k,https://www.youtube.com/watch?v=7rRjrYKGNG8,https://www.youtube.com/watch?v=1MQywFa1zNQ,https://www.youtube.com/watch?v=Syt8whKWiu8,https://www.youtube.com/watch?v=ztbpIVdHl3Q,https://www.youtube.com/watch?v=6Nbv7TEKZEk,https://www.youtube.com/watch?v=2BPZDlHIFRQ,https://www.youtube.com/watch?v=FgkE7UhfPVY,https://www.youtube.com/watch?v=nwCwIz_iYVI,https://www.youtube.com/watch?v=rXXJ5zeZxCg,https://www.youtube.com/watch?v=6Hpnre2toBY,https://www.youtube.com/watch?v=nY6HJ9hTCaE,https://www.youtube.com/watch?v=vYwVAwiyP30,https://www.youtube.com/watch?v=2PdM4Iawvzc,https://www.youtube.com/watch?v=1lEUNsknqUM,https://www.youtube.com/watch?v=tKlmZaB8mac,https://www.youtube.com/watch?v=CCCyCusseXc,https://www.youtube.com/watch?v=IFCKHGHNP4U,https://www.youtube.com/watch?v=Hug7IslHaMo,https://www.youtube.com/watch?v=SNi-yxEKggs,https://www.youtube.com/watch?v=iZ3g46Ft2h8,https://www.youtube.com/watch?v=WEeF3hxz4wI,https://www.youtube.com/watch?v=sq0mJV0ESrc,https://www.youtube.com/watch?v=AT18h5LMevc,https://www.youtube.com/watch?v=m6uWtp_g4vU,https://www.youtube.com/watch?v=HNo6EkfvfKE,https://www.youtube.com/watch?v=MnG-yu9NUno,https://www.youtube.com/watch?v=WHDy7varTnI,https://www.youtube.com/watch?v=6N_sUUAEcRU,https://www.youtube.com/watch?v=GrKILJYfeZ0,https://www.youtube.com/watch?v=6dq42V28LAg,https://www.youtube.com/watch?v=vrhILu88kE4,https://www.youtube.com/watch?v=tyEJHN5SKk8,https://www.youtube.com/watch?v=SPQQP7xLD2c,https://www.youtube.com/watch?v=GHuxQqvHaBQ,","Pessoas e blogs"
"TV CONTAG - 5º ENAFOR - Conferência: Democracia e o Golpe de 2016","101","4","0","0","0","https://www.youtube.com/watch?v=83wpww_oiiI","2018-05-21T21:27:24.000Z","5º ENAFOR Conferência: Democracia e o Golpe de 2016 – implicações para os movimentos sociais e para a classe trabalhadora - Convidados: Professor Luiz Felipe Miguel (UnB) e Olgamir Amância (DEX/UnB)","['CONTAG', 'ENFOC', 'ENAFOR', 'EDUCAÇÃO POPULAR', '#hangoutsonair', 'Hangouts On Air', '#hoa']",True,"PT1H41M17S","https://i.ytimg.com/vi/83wpww_oiiI/hqdefault.jpg","https://www.youtube.com/watch?v=xsSUx_tu1iI,https://www.youtube.com/watch?v=m7QPAmQ4_xQ,https://www.youtube.com/watch?v=zk7Knq-2S2Q,https://www.youtube.com/watch?v=DksONLntYzs,https://www.youtube.com/watch?v=ierujKFgi5U,https://www.youtube.com/watch?v=nY6HJ9hTCaE,https://www.youtube.com/watch?v=ZXEYRiP4GiA,https://www.youtube.com/watch?v=bha6s0bjYOA,https://www.youtube.com/watch?v=-yKVSUprj3U,https://www.youtube.com/watch?v=9jfvep51fQs,https://www.youtube.com/watch?v=wRTk2YyuTUw,https://www.youtube.com/watch?v=nQuUYc1x_VA,https://www.youtube.com/watch?v=ktQfCEPuXM4,https://www.youtube.com/watch?v=sL28LDX8mwY,https://www.youtube.com/watch?v=6Nbv7TEKZEk,https://www.youtube.com/watch?v=ztbpIVdHl3Q,https://www.youtube.com/watch?v=Pv8WDpkhGKg,https://www.youtube.com/watch?v=tMwr9CRyCnI,https://www.youtube.com/watch?v=IDKVkydq9Rs,https://www.youtube.com/watch?v=7rRjrYKGNG8,https://www.youtube.com/watch?v=W8XXw8v7ChM,https://www.youtube.com/watch?v=nwCwIz_iYVI,https://www.youtube.com/watch?v=xOFA56dsNAY,https://www.youtube.com/watch?v=2BPZDlHIFRQ,https://www.youtube.com/watch?v=1lEUNsknqUM,https://www.youtube.com/watch?v=dZp1FLzITMc,https://www.youtube.com/watch?v=iZ3g46Ft2h8,https://www.youtube.com/watch?v=wgBxipprC88,https://www.youtube.com/watch?v=Hug7IslHaMo,https://www.youtube.com/watch?v=zjy_7Azpplk,https://www.youtube.com/watch?v=AA4Ja85U3rA,https://www.youtube.com/watch?v=sq0mJV0ESrc,https://www.youtube.com/watch?v=pkEugkKQzDk,https://www.youtube.com/watch?v=HNo6EkfvfKE,https://www.youtube.com/watch?v=MnG-yu9NUno,https://www.youtube.com/watch?v=EUqwWsy83us,https://www.youtube.com/watch?v=mWuQs4aQgsQ,https://www.youtube.com/watch?v=vrhILu88kE4,https://www.youtube.com/watch?v=pt20pcSGLZ8,https://www.youtube.com/watch?v=MIuOEQPbZUU,https://www.youtube.com/watch?v=zaCQseBDj6I,https://www.youtube.com/watch?v=ruzaMAAWPyA,https://www.youtube.com/watch?v=rwzx09KjeUs,https://www.youtube.com/watch?v=2Knabb26VFo,https://www.youtube.com/watch?v=_WDdQCOY1jk,https://www.youtube.com/watch?v=RDsua1Tr-OE,https://www.youtube.com/watch?v=lX28OJWL1og,https://www.youtube.com/watch?v=V0z_kbn08ts,https://www.youtube.com/watch?v=nuljdLpk0hQ,https://www.youtube.com/watch?v=wxjqJwE_rbI,","Pessoas e blogs"
"TV CONTAG - ABERTURA DO 5º ENAFOR","181","14","0","0","0","https://www.youtube.com/watch?v=xsSUx_tu1iI","2018-05-21T19:41:35.000Z","Abertura oficial do 5º ENAFOR com diretoria da CONTAG, FETAG's, STTR's, Rede de Educadores Populares e instituições parceiras.","['CONTAG', 'ENFOC', 'ENAFOR', 'EDUCAÇÃO POPULAR', '#hangoutsonair', 'Hangouts On Air', '#hoa']",True,"PT1H46M56S","https://i.ytimg.com/vi/xsSUx_tu1iI/hqdefault.jpg","https://www.youtube.com/watch?v=83wpww_oiiI,https://www.youtube.com/watch?v=DksONLntYzs,https://www.youtube.com/watch?v=fDie9H6WAec,https://www.youtube.com/watch?v=ierujKFgi5U,https://www.youtube.com/watch?v=m7QPAmQ4_xQ,https://www.youtube.com/watch?v=bha6s0bjYOA,https://www.youtube.com/watch?v=ZXEYRiP4GiA,https://www.youtube.com/watch?v=-yKVSUprj3U,https://www.youtube.com/watch?v=9jfvep51fQs,https://www.youtube.com/watch?v=6Nbv7TEKZEk,https://www.youtube.com/watch?v=kyU5CPP8sZc,https://www.youtube.com/watch?v=ZZEz1UIAu6k,https://www.youtube.com/watch?v=ILrrwWkCmTg,https://www.youtube.com/watch?v=ztbpIVdHl3Q,https://www.youtube.com/watch?v=FgkE7UhfPVY,https://www.youtube.com/watch?v=dFaVAuoHI94,https://www.youtube.com/watch?v=7rRjrYKGNG8,https://www.youtube.com/watch?v=1lEUNsknqUM,https://www.youtube.com/watch?v=IDKVkydq9Rs,https://www.youtube.com/watch?v=3c5cOZKJ6CM,https://www.youtube.com/watch?v=HNo6EkfvfKE,https://www.youtube.com/watch?v=iZ3g46Ft2h8,https://www.youtube.com/watch?v=mkhwX29-Wfs,https://www.youtube.com/watch?v=hZRxkZxaHCI,https://www.youtube.com/watch?v=sL28LDX8mwY,https://www.youtube.com/watch?v=9PyxVGvuf_k,https://www.youtube.com/watch?v=wABaRjPKeRA,https://www.youtube.com/watch?v=dlxzt1yEjPM,https://www.youtube.com/watch?v=BDRq0Z6UP9w,https://www.youtube.com/watch?v=MnG-yu9NUno,https://www.youtube.com/watch?v=tMwr9CRyCnI,https://www.youtube.com/watch?v=D9CQ448vnz0,https://www.youtube.com/watch?v=WEeF3hxz4wI,https://www.youtube.com/watch?v=99SphC7qFs8,https://www.youtube.com/watch?v=vrhILu88kE4,https://www.youtube.com/watch?v=xOFA56dsNAY,https://www.youtube.com/watch?v=7kbzS-bHnhE,https://www.youtube.com/watch?v=_EPdXsxt_3s,https://www.youtube.com/watch?v=pt20pcSGLZ8,https://www.youtube.com/watch?v=Biz8pERHgd8,https://www.youtube.com/watch?v=xMWk-o0LVY4,https://www.youtube.com/watch?v=GGVYh90EkHU,https://www.youtube.com/watch?v=HuoYk56OTNc,https://www.youtube.com/watch?v=aPlER2Usx8c,https://www.youtube.com/watch?v=foC5JPcFS4I,https://www.youtube.com/watch?v=nwCwIz_iYVI,https://www.youtube.com/watch?v=2BPZDlHIFRQ,https://www.youtube.com/watch?v=2FhUVmoZY0E,https://www.youtube.com/watch?v=AA4Ja85U3rA,https://www.youtube.com/watch?v=zjy_7Azpplk,","Pessoas e blogs"
"TV CONTAG- ABERTURA DO 5ºENAFOR - 2ªPARTE","11","0","0","0","0","https://www.youtube.com/watch?v=rWLjdR0jbIA","2018-05-21T19:35:56.000Z","","['#hangoutsonair', 'Hangouts On Air', '#hoa']",True,"PT21S","https://i.ytimg.com/vi/rWLjdR0jbIA/hqdefault.jpg","https://www.youtube.com/watch?v=fDie9H6WAec,https://www.youtube.com/watch?v=ierujKFgi5U,https://www.youtube.com/watch?v=nQuUYc1x_VA,https://www.youtube.com/watch?v=-yKVSUprj3U,https://www.youtube.com/watch?v=9PyxVGvuf_k,https://www.youtube.com/watch?v=ZXEYRiP4GiA,https://www.youtube.com/watch?v=9jfvep51fQs,https://www.youtube.com/watch?v=m7QPAmQ4_xQ,https://www.youtube.com/watch?v=7rRjrYKGNG8,https://www.youtube.com/watch?v=HNo6EkfvfKE,https://www.youtube.com/watch?v=ktQfCEPuXM4,https://www.youtube.com/watch?v=xsSUx_tu1iI,https://www.youtube.com/watch?v=kyU5CPP8sZc,https://www.youtube.com/watch?v=6Nbv7TEKZEk,https://www.youtube.com/watch?v=ILrrwWkCmTg,https://www.youtube.com/watch?v=J7VjxrlrKRE,https://www.youtube.com/watch?v=zEAnDPeYlSw,https://www.youtube.com/watch?v=1lEUNsknqUM,https://www.youtube.com/watch?v=gXY3MtjkQ3I,https://www.youtube.com/watch?v=3c5cOZKJ6CM,https://www.youtube.com/watch?v=iZ3g46Ft2h8,https://www.youtube.com/watch?v=mOB0mQoZoAs,https://www.youtube.com/watch?v=nwCwIz_iYVI,https://www.youtube.com/watch?v=jlzlEuUoZf4,https://www.youtube.com/watch?v=Gt2dOhxHmiM,https://www.youtube.com/watch?v=76ww_spaxxs,https://www.youtube.com/watch?v=Xhbp4OoBY08,https://www.youtube.com/watch?v=9EJsycd5mLE,https://www.youtube.com/watch?v=qcptVed9JUI,https://www.youtube.com/watch?v=o3LMrQvk7Jg,https://www.youtube.com/watch?v=XFzMp6VXxQA,https://www.youtube.com/watch?v=figMTw1CMaE,https://www.youtube.com/watch?v=RDsua1Tr-OE,https://www.youtube.com/watch?v=neFZC6iuNq0,https://www.youtube.com/watch?v=ET8gM2mxO80,https://www.youtube.com/watch?v=BZAQp7Ozq8c,https://www.youtube.com/watch?v=GOzNT1BJ9Fk,https://www.youtube.com/watch?v=rkyYHdqBodg,https://www.youtube.com/watch?v=HCB74ydQKEg,https://www.youtube.com/watch?v=IwscTPLqnL8,https://www.youtube.com/watch?v=TGjxM8FHZRg,https://www.youtube.com/watch?v=flXaeX8U3xo,https://www.youtube.com/watch?v=Bf2ipCFUtAw,https://www.youtube.com/watch?v=mPMDORnyd_E,https://www.youtube.com/watch?v=RRjoUp-YKCw,","Pessoas e blogs"
