"title","views","likes","dislikes","comments","favorites","url","publishedAt","description","tags","embeddable","duration","thumbnail","related_to_video","video_category"
"TV CONTAG- ABERTURA DO 5ºENAFOR - 2ªPARTE","10","0","0","0","0","https://www.youtube.com/watch?v=HNo6EkfvfKE","2018-05-21T19:32:05.000Z","","['#hangoutsonair', 'Hangouts On Air', '#hoa']",True,"PT2M35S","https://i.ytimg.com/vi/HNo6EkfvfKE/hqdefault.jpg","https://www.youtube.com/watch?v=DksONLntYzs,https://www.youtube.com/watch?v=fDie9H6WAec,https://www.youtube.com/watch?v=ierujKFgi5U,https://www.youtube.com/watch?v=m7QPAmQ4_xQ,https://www.youtube.com/watch?v=xsSUx_tu1iI,https://www.youtube.com/watch?v=9jfvep51fQs,https://www.youtube.com/watch?v=83wpww_oiiI,https://www.youtube.com/watch?v=-yKVSUprj3U,https://www.youtube.com/watch?v=Pv8WDpkhGKg,https://www.youtube.com/watch?v=nQuUYc1x_VA,https://www.youtube.com/watch?v=bha6s0bjYOA,https://www.youtube.com/watch?v=7rRjrYKGNG8,https://www.youtube.com/watch?v=9PyxVGvuf_k,https://www.youtube.com/watch?v=1UWSab7jQkY,https://www.youtube.com/watch?v=mkhwX29-Wfs,https://www.youtube.com/watch?v=1lEUNsknqUM,https://www.youtube.com/watch?v=UzecvJb8g-g,https://www.youtube.com/watch?v=ILrrwWkCmTg,https://www.youtube.com/watch?v=6Nbv7TEKZEk,https://www.youtube.com/watch?v=zEAnDPeYlSw,https://www.youtube.com/watch?v=3c5cOZKJ6CM,https://www.youtube.com/watch?v=DV4lZDKh_2g,https://www.youtube.com/watch?v=BDRq0Z6UP9w,https://www.youtube.com/watch?v=wABaRjPKeRA,https://www.youtube.com/watch?v=60Zs0ewcn70,https://www.youtube.com/watch?v=Dd-es12mT4g,https://www.youtube.com/watch?v=Biz8pERHgd8,https://www.youtube.com/watch?v=EPsb_g3NVNs,https://www.youtube.com/watch?v=Gt2dOhxHmiM,https://www.youtube.com/watch?v=jlzlEuUoZf4,https://www.youtube.com/watch?v=mOB0mQoZoAs,https://www.youtube.com/watch?v=Xhbp4OoBY08,https://www.youtube.com/watch?v=nwCwIz_iYVI,https://www.youtube.com/watch?v=2PdM4Iawvzc,https://www.youtube.com/watch?v=GOzNT1BJ9Fk,https://www.youtube.com/watch?v=rWLjdR0jbIA,https://www.youtube.com/watch?v=ET8gM2mxO80,https://www.youtube.com/watch?v=wCgn5ECI6AM,https://www.youtube.com/watch?v=BZAQp7Ozq8c,https://www.youtube.com/watch?v=-5wGIeUd2qk,https://www.youtube.com/watch?v=TGjxM8FHZRg,https://www.youtube.com/watch?v=Bf2ipCFUtAw,https://www.youtube.com/watch?v=IwscTPLqnL8,https://www.youtube.com/watch?v=AxjZAtVV30Q,https://www.youtube.com/watch?v=flXaeX8U3xo,https://www.youtube.com/watch?v=KNhW4vwI8HM,https://www.youtube.com/watch?v=wrkp_Z6iIA4,https://www.youtube.com/watch?v=RRjoUp-YKCw,https://www.youtube.com/watch?v=l3sYmaa_X10,","Pessoas e blogs"
"BEM-VINDOS(AS) AO 5º ENAFOR!","208","3","0","0","0","https://www.youtube.com/watch?v=7rRjrYKGNG8","2018-05-18T20:41:21.000Z","Olá educadores e educadoras Populares da nossa Rede da ENFOC!

Bom ter vocês mais uma vez aqui. 

Com muito debate político, com todas as nossas cores e ritmos vamos afirmar: ""Educação Popular é resistir, é transformar!""","disabled",True,"PT2M43S","https://i.ytimg.com/vi/7rRjrYKGNG8/hqdefault.jpg","https://www.youtube.com/watch?v=ierujKFgi5U,https://www.youtube.com/watch?v=fDie9H6WAec,https://www.youtube.com/watch?v=Pv8WDpkhGKg,https://www.youtube.com/watch?v=tOHK5-gAZIc,https://www.youtube.com/watch?v=nuXNvfjPrTw,https://www.youtube.com/watch?v=ZXEYRiP4GiA,https://www.youtube.com/watch?v=Pz4vQM_EmzI,https://www.youtube.com/watch?v=eR4Xe59ZkyU,https://www.youtube.com/watch?v=kyU5CPP8sZc,https://www.youtube.com/watch?v=iZ3g46Ft2h8,https://www.youtube.com/watch?v=ktQfCEPuXM4,https://www.youtube.com/watch?v=yys6q5OaWNY,https://www.youtube.com/watch?v=s6NNOeiQpPM,https://www.youtube.com/watch?v=bha6s0bjYOA,https://www.youtube.com/watch?v=CYs5A0O3AiY,https://www.youtube.com/watch?v=xsSUx_tu1iI,https://www.youtube.com/watch?v=1lEUNsknqUM,https://www.youtube.com/watch?v=pJ5LjmO9FZ8,https://www.youtube.com/watch?v=2jEaQQ01asY,https://www.youtube.com/watch?v=fGbSDo2Qnvg,https://www.youtube.com/watch?v=HgqP_D6WjE8,https://www.youtube.com/watch?v=m7QPAmQ4_xQ,https://www.youtube.com/watch?v=DksONLntYzs,https://www.youtube.com/watch?v=2LT7jEJwGYc,https://www.youtube.com/watch?v=S76a9dLdSKM,https://www.youtube.com/watch?v=pAXdoFgcUGQ,https://www.youtube.com/watch?v=83wpww_oiiI,https://www.youtube.com/watch?v=ILrrwWkCmTg,https://www.youtube.com/watch?v=dImLHAxTN2w,https://www.youtube.com/watch?v=IAnzAWt5tCI,https://www.youtube.com/watch?v=o4WcvH-2IbI,https://www.youtube.com/watch?v=60c1RapBN7U,https://www.youtube.com/watch?v=s1mdB4gD0rw,https://www.youtube.com/watch?v=1UWSab7jQkY,https://www.youtube.com/watch?v=vpg9Ik_3ak0,https://www.youtube.com/watch?v=2Z8sCb018XQ,https://www.youtube.com/watch?v=_S4m-THvoDk,https://www.youtube.com/watch?v=6Nbv7TEKZEk,https://www.youtube.com/watch?v=TN6Ez9_bvcg,https://www.youtube.com/watch?v=_BZtQf5NcvE,https://www.youtube.com/watch?v=CMC81uGoOcQ,https://www.youtube.com/watch?v=LWBodKwuHCM,https://www.youtube.com/watch?v=5HRs25cjuAE,https://www.youtube.com/watch?v=0t1xS8r6O2k,https://www.youtube.com/watch?v=Kla7LmFDleE,https://www.youtube.com/watch?v=ieasHdgWDJA,https://www.youtube.com/watch?v=MwMEuK-DfEw,https://www.youtube.com/watch?v=geQl2cZxR7Q,https://www.youtube.com/watch?v=x-hwQN22UuY,https://www.youtube.com/watch?v=0rfdcMg4tLU,","Pessoas e blogs"
"POLÍTICA DE COTA PARA JUVENTUDE RURAL","141","6","0","0","0","https://www.youtube.com/watch?v=Pv8WDpkhGKg","2018-04-19T13:01:08.000Z","Como será o futuro da luta do Movimento Sindical se não garantirmos a participação da Juventude nos espaços de decisão do Sistema CONTAG?

E como os desafios da Juventude estarão representados se os(as) Jovens não tiverem espaço para falar e executar suas ideias? 

Então... Vamos garantir no mínimo 20% dos (as) Jovens nas Diretorias das instâncias do Sistema CONTAG. Vamos fortalecer a luta do Movimento Sindical!","disabled",True,"PT3M35S","https://i.ytimg.com/vi/Pv8WDpkhGKg/hqdefault.jpg","https://www.youtube.com/watch?v=9PyxVGvuf_k,https://www.youtube.com/watch?v=ZXEYRiP4GiA,https://www.youtube.com/watch?v=rpyxQoXhA9I,https://www.youtube.com/watch?v=lz2O__duLsg,https://www.youtube.com/watch?v=kyU5CPP8sZc,https://www.youtube.com/watch?v=62EKEO_WfMg,https://www.youtube.com/watch?v=oBb_KwKwzvI,https://www.youtube.com/watch?v=_cUGwdXkhCo,https://www.youtube.com/watch?v=44nvPRGn1Z8,https://www.youtube.com/watch?v=C1KsbQkSMTk,https://www.youtube.com/watch?v=iZ3g46Ft2h8,https://www.youtube.com/watch?v=7elulSJebyE,https://www.youtube.com/watch?v=GXbNd0i8XSY,https://www.youtube.com/watch?v=AT18h5LMevc,https://www.youtube.com/watch?v=1lEUNsknqUM,https://www.youtube.com/watch?v=DksONLntYzs,https://www.youtube.com/watch?v=LjHCjlVBp00,https://www.youtube.com/watch?v=xsSUx_tu1iI,https://www.youtube.com/watch?v=wQ7_-oi7YaQ,https://www.youtube.com/watch?v=us-uWRsQLXY,https://www.youtube.com/watch?v=chJOV46wj9g,https://www.youtube.com/watch?v=m7QPAmQ4_xQ,https://www.youtube.com/watch?v=nwCwIz_iYVI,https://www.youtube.com/watch?v=tv8QXJnlWLs,https://www.youtube.com/watch?v=0CNv04m8AN0,https://www.youtube.com/watch?v=TSeUNgD6wzg,https://www.youtube.com/watch?v=xNYjJnhXNIQ,https://www.youtube.com/watch?v=6_SVHikts7w,https://www.youtube.com/watch?v=glsyfgqshOs,https://www.youtube.com/watch?v=4Ibg2wDtvLA,https://www.youtube.com/watch?v=AnkcJjzh4Bk,https://www.youtube.com/watch?v=29_lgC-c38s,https://www.youtube.com/watch?v=I8gOQ6C5eZU,https://www.youtube.com/watch?v=rWLjdR0jbIA,https://www.youtube.com/watch?v=-RXgpJEO8ys,https://www.youtube.com/watch?v=5twgHMt-e_U,https://www.youtube.com/watch?v=0b-xf6wbLYc,","Pessoas e blogs"
"ACAMPAMENTO ""LULA LIVRE"" - BRASÍLIA/DF","365","15","2","0","0","https://www.youtube.com/watch?v=iZ3g46Ft2h8","2018-04-18T20:54:50.000Z","Pulsa a resistência pela DEMOCRACIA e a LIBERDADE, no coração da capital federal. Acampados e acampadas de todo Brasil em resistência ao golpe político, midiático e jurídico, e pela liberdade do ex-presidente Lula.

#LulaLivre","disabled",True,"PT4M29S","https://i.ytimg.com/vi/iZ3g46Ft2h8/hqdefault.jpg","https://www.youtube.com/watch?v=YavN-5KgjIQ,https://www.youtube.com/watch?v=r1UBtgw2Jew,https://www.youtube.com/watch?v=aFV1nh0UHjQ,https://www.youtube.com/watch?v=T6ii8L6duCc,https://www.youtube.com/watch?v=YYubkboEtVM,https://www.youtube.com/watch?v=CRbhdbNbDOw,https://www.youtube.com/watch?v=pxGT1J9rTm8,https://www.youtube.com/watch?v=Du6fGeD0sm8,https://www.youtube.com/watch?v=2BPZDlHIFRQ,https://www.youtube.com/watch?v=qBSujIKQW3A,https://www.youtube.com/watch?v=3IGu56BgOAs,https://www.youtube.com/watch?v=a5iRFKWwRjU,https://www.youtube.com/watch?v=n_-7qpc7EO0,https://www.youtube.com/watch?v=2_lMqcan67w,https://www.youtube.com/watch?v=AE8WHMnELnE,https://www.youtube.com/watch?v=HxdPQrx3m_c,https://www.youtube.com/watch?v=Sa8a_r5SEFA,https://www.youtube.com/watch?v=o8k-3VXzlzI,https://www.youtube.com/watch?v=c3Hq9Pbb2fI,https://www.youtube.com/watch?v=bha6s0bjYOA,https://www.youtube.com/watch?v=M500xZQ24Ko,https://www.youtube.com/watch?v=DqJ0kF1_oL0,https://www.youtube.com/watch?v=NGDhSSfo2j0,https://www.youtube.com/watch?v=vSLomSQLzf0,https://www.youtube.com/watch?v=ZXdXPBEirdY,https://www.youtube.com/watch?v=0zftDnMf_tI,https://www.youtube.com/watch?v=3KKZG16If0w,https://www.youtube.com/watch?v=PBe6fW07TBk,https://www.youtube.com/watch?v=IwdYk-ESSvA,https://www.youtube.com/watch?v=hjvDond-IxI,https://www.youtube.com/watch?v=VCLfbLxTfRM,https://www.youtube.com/watch?v=s7Q_0czoKqk,https://www.youtube.com/watch?v=043Jb5qCYUI,https://www.youtube.com/watch?v=wRrt6G2KvvQ,https://www.youtube.com/watch?v=F0Zz1iyHBiQ,https://www.youtube.com/watch?v=WVPT34H8anc,https://www.youtube.com/watch?v=IR9Jt5qaq9U,https://www.youtube.com/watch?v=00NvqY-c4KM,https://www.youtube.com/watch?v=6ac2-SkadN8,https://www.youtube.com/watch?v=kyU5CPP8sZc,https://www.youtube.com/watch?v=dIj2tU3LPR0,https://www.youtube.com/watch?v=Hhs982WCHdo,https://www.youtube.com/watch?v=Ee7ofkJORhM,https://www.youtube.com/watch?v=lNRlgd2hQY8,https://www.youtube.com/watch?v=CkshKPpmyNA,https://www.youtube.com/watch?v=IEyMqOg_yrY,https://www.youtube.com/watch?v=rqGb1noylQs,https://www.youtube.com/watch?v=70jSdMSpPNc,https://www.youtube.com/watch?v=kCX2QkNfKb4,https://www.youtube.com/watch?v=uvR8nDucCdU,","Pessoas e blogs"
"Jamais poderão aprisionar nossos sonhos!","107","5","0","0","0","https://www.youtube.com/watch?v=-rqKGMhnmGk","2018-04-12T13:38:04.000Z","Assista o vídeo: Jamais poderão aprisionar nossos sonhos! que  mostra o caminho percorrido por um menino que saiu lá do sertão nordestino em busca de um Brasil mais justo, sem fome, com escola, casa. emprego e com oportunidades para o povo brasileiro.","disabled",True,"PT2M15S","https://i.ytimg.com/vi/-rqKGMhnmGk/hqdefault.jpg","https://www.youtube.com/watch?v=FHD9PApGdI4,https://www.youtube.com/watch?v=sqNLUn0CbkM,https://www.youtube.com/watch?v=qmhLS737w9w,https://www.youtube.com/watch?v=FRyVYoFHO8o,https://www.youtube.com/watch?v=w0L94XdLOow,https://www.youtube.com/watch?v=2DLZtl9o3vM,https://www.youtube.com/watch?v=TsJxdQv2IqU,https://www.youtube.com/watch?v=eZUfY0SoadQ,https://www.youtube.com/watch?v=H80iU40E7q4,https://www.youtube.com/watch?v=fo6cybfcTF0,https://www.youtube.com/watch?v=JgCy5YNuLHg,https://www.youtube.com/watch?v=reJUccEutFk,https://www.youtube.com/watch?v=7a0ATNMVmQE,https://www.youtube.com/watch?v=xs9b8QOlzYY,https://www.youtube.com/watch?v=dflvXnGeZWs,https://www.youtube.com/watch?v=4eMYFI8pj74,https://www.youtube.com/watch?v=5wjm_If3dg8,https://www.youtube.com/watch?v=TBNr29xNZmE,https://www.youtube.com/watch?v=s3tzh2pwDyE,https://www.youtube.com/watch?v=BxoDNekQT34,https://www.youtube.com/watch?v=luZtCeD3wUc,https://www.youtube.com/watch?v=xuXJMsiiPfo,https://www.youtube.com/watch?v=REyw-9Udc4M,https://www.youtube.com/watch?v=NGDhSSfo2j0,https://www.youtube.com/watch?v=-j0iVzsLMro,https://www.youtube.com/watch?v=LbbmBRoZ5TA,https://www.youtube.com/watch?v=xcMJQascHLk,https://www.youtube.com/watch?v=UUOEse9SlRk,https://www.youtube.com/watch?v=rehDV9RXDDI,https://www.youtube.com/watch?v=zjhN6NndziU,https://www.youtube.com/watch?v=FVCoLquFUZE,https://www.youtube.com/watch?v=mZwc3qKh7Sw,https://www.youtube.com/watch?v=UIVk2SrxsXc,https://www.youtube.com/watch?v=CUZDt3gKuqg,https://www.youtube.com/watch?v=NVPfspSuY70,https://www.youtube.com/watch?v=wRrt6G2KvvQ,https://www.youtube.com/watch?v=7elulSJebyE,https://www.youtube.com/watch?v=MR-rwP5lCyg,https://www.youtube.com/watch?v=o0pJ3HzkBWA,https://www.youtube.com/watch?v=4bw8Yo0_qgU,https://www.youtube.com/watch?v=1lEUNsknqUM,https://www.youtube.com/watch?v=9IQvxqvJzjM,https://www.youtube.com/watch?v=043Jb5qCYUI,https://www.youtube.com/watch?v=S5ENpcGnRKs,https://www.youtube.com/watch?v=bOdsqu3sUdo,https://www.youtube.com/watch?v=RHt0Ge-hi_w,https://www.youtube.com/watch?v=qRZy_7pANhI,https://www.youtube.com/watch?v=-BieHOp8N5Y,https://www.youtube.com/watch?v=QQn0FR8ekpI,https://www.youtube.com/watch?v=zXVc6fbgmgo,","Pessoas e blogs"
"Os povos do cerrado estão resistindo!","82","4","0","0","0","https://www.youtube.com/watch?v=dNzwXexhDHs","2018-04-04T13:48:50.000Z","A CONTAG e outras organizações que fazem a Campanha Nacional em Defesa do Cerrado permanecem denunciando o crescente desmatamento do Cerrado e as ameaças aos povos tradicionais que vivem nesta savana que é a mais rica em biodiversidade no mundo.

Ajude a protegê-lo, junte-se a mais de 90 mil pessoas que assinaram a petição pela transformação do Cerrado em patrimônio nacional.","disabled",True,"PT36S","https://i.ytimg.com/vi/dNzwXexhDHs/hqdefault.jpg","https://www.youtube.com/watch?v=XX54FbfPUas,https://www.youtube.com/watch?v=q0_XODQ0GGg,https://www.youtube.com/watch?v=sL28LDX8mwY,https://www.youtube.com/watch?v=fDie9H6WAec,https://www.youtube.com/watch?v=tZLWMhW0RNg,https://www.youtube.com/watch?v=5T8pyteYdps,https://www.youtube.com/watch?v=dFaVAuoHI94,https://www.youtube.com/watch?v=9PyxVGvuf_k,https://www.youtube.com/watch?v=Pv8WDpkhGKg,https://www.youtube.com/watch?v=vImFwZ6ZQbA,https://www.youtube.com/watch?v=i657LbMJ5Dc,https://www.youtube.com/watch?v=jn70zg7ZSJo,https://www.youtube.com/watch?v=zV6aQ7QLQNU,https://www.youtube.com/watch?v=DksONLntYzs,https://www.youtube.com/watch?v=iTDdGSQ4kT8,https://www.youtube.com/watch?v=BbRp8Z81L7E,https://www.youtube.com/watch?v=ktQfCEPuXM4,https://www.youtube.com/watch?v=1WG-VT_Je40,https://www.youtube.com/watch?v=xsSUx_tu1iI,https://www.youtube.com/watch?v=HNo6EkfvfKE,https://www.youtube.com/watch?v=ILrrwWkCmTg,https://www.youtube.com/watch?v=83wpww_oiiI,https://www.youtube.com/watch?v=5xekqWxzHbc,https://www.youtube.com/watch?v=nwCwIz_iYVI,https://www.youtube.com/watch?v=8KI954H0K2g,https://www.youtube.com/watch?v=AA4Ja85U3rA,https://www.youtube.com/watch?v=rcD8KzJHPdY,https://www.youtube.com/watch?v=HSbWsHX0RrU,","Pessoas e blogs"
"Precisamos de ÁGUA para alimentar o Brasil!","215","3","0","0","0","https://www.youtube.com/watch?v=gJZ1sAp7yAg","2018-03-15T16:25:45.000Z","Agricultores e agricultoras familiares em defesa da água como um bem comum de todos e todas. 

Água é um direito, não mercadoria!","disabled",True,"PT5M41S","https://i.ytimg.com/vi/gJZ1sAp7yAg/hqdefault.jpg","https://www.youtube.com/watch?v=2EUROjhmcuU,https://www.youtube.com/watch?v=VTc9UPtW2ts,https://www.youtube.com/watch?v=jYZmWbDzbxI,https://www.youtube.com/watch?v=3_onEg4y1u8,https://www.youtube.com/watch?v=oaSnqILEL_s,https://www.youtube.com/watch?v=44SLWmUC9FA,https://www.youtube.com/watch?v=hLFAbbcYePw,https://www.youtube.com/watch?v=5S1V2djGGF0,https://www.youtube.com/watch?v=HQYbLX7ieYo,https://www.youtube.com/watch?v=ierujKFgi5U,https://www.youtube.com/watch?v=bP8fTI2ZIPw,https://www.youtube.com/watch?v=29jyu3pu2VQ,https://www.youtube.com/watch?v=NEHTQAb-tP8,https://www.youtube.com/watch?v=C-U6wg8xC7g,https://www.youtube.com/watch?v=7rRjrYKGNG8,https://www.youtube.com/watch?v=U8VNSjvu8YA,https://www.youtube.com/watch?v=KSnrt907rEE,https://www.youtube.com/watch?v=32g2y3ACGaE,https://www.youtube.com/watch?v=xcMJQascHLk,https://www.youtube.com/watch?v=4PQiECIljvQ,https://www.youtube.com/watch?v=mwMREne74qY,https://www.youtube.com/watch?v=zMmVFMrJyZc,https://www.youtube.com/watch?v=3IGu56BgOAs,https://www.youtube.com/watch?v=rGnqiU4dw84,https://www.youtube.com/watch?v=W_IqNUNwk1c,https://www.youtube.com/watch?v=bI8fNmYE9FQ,https://www.youtube.com/watch?v=6nWSHo2Ld_0,https://www.youtube.com/watch?v=273rJLGwR2U,https://www.youtube.com/watch?v=KWDpjA667Z4,https://www.youtube.com/watch?v=BAgC9eS4EVQ,https://www.youtube.com/watch?v=lcdqEIPalbM,https://www.youtube.com/watch?v=Zi2vDKO7Kpw,https://www.youtube.com/watch?v=YgDGr3pxaFc,https://www.youtube.com/watch?v=5xekqWxzHbc,https://www.youtube.com/watch?v=Hhs982WCHdo,https://www.youtube.com/watch?v=yzNVg6StYy0,https://www.youtube.com/watch?v=iLbVJQi1zho,https://www.youtube.com/watch?v=brnUrUU81Ow,https://www.youtube.com/watch?v=AkdsTgziws0,https://www.youtube.com/watch?v=pAMOlSCTuFI,https://www.youtube.com/watch?v=mW0vMQbZ5oY,https://www.youtube.com/watch?v=a9qsp7l5C3o,https://www.youtube.com/watch?v=EmiAcYmvnQg,https://www.youtube.com/watch?v=LmIMg0OBDSE,https://www.youtube.com/watch?v=LPQmf_HVZcA,https://www.youtube.com/watch?v=WIcRkcTWNUU,https://www.youtube.com/watch?v=0iKcYVePDDY,https://www.youtube.com/watch?v=fX8EaDTGfHY,https://www.youtube.com/watch?v=jVpvBSuiHvw,https://www.youtube.com/watch?v=4G3zjTcVj7g,","Pessoas e blogs"
"DIA INTERNACIONAL DE LUTA DAS MULHERES","525","8","1","2","0","https://www.youtube.com/watch?v=9TVZia4bLNU","2018-03-02T21:29:09.000Z","Neste 8 de março (Dia Internacional de Luta das Mulheres), afirmamos nossa unidade, compromisso e resistência por DEMOCRACIA e garantia dos DIREITOS das MULHERES!  

""Participando juntas com a coragem de ser mulher"" 

Assista e baixe na TV CONTAG","disabled",True,"PT1M7S","https://i.ytimg.com/vi/9TVZia4bLNU/hqdefault.jpg","https://www.youtube.com/watch?v=fWQQcDfrGJk,https://www.youtube.com/watch?v=sL28LDX8mwY,https://www.youtube.com/watch?v=ghNuM946YSE,https://www.youtube.com/watch?v=oincz7cAhKw,https://www.youtube.com/watch?v=vwOuroi5g8s,https://www.youtube.com/watch?v=ierujKFgi5U,https://www.youtube.com/watch?v=bknwdyHuPMo,https://www.youtube.com/watch?v=ZXKyF45nNR4,https://www.youtube.com/watch?v=9PyxVGvuf_k,https://www.youtube.com/watch?v=I493iPM4WY4,https://www.youtube.com/watch?v=rnGcJCxJr1U,https://www.youtube.com/watch?v=gPEfsTky_jY,https://www.youtube.com/watch?v=xecU01cR1wM,https://www.youtube.com/watch?v=j2EaOGb7mVY,https://www.youtube.com/watch?v=cc2VRz4ozg8,https://www.youtube.com/watch?v=Zwsoea3NIj4,https://www.youtube.com/watch?v=uMcz40KUR1o,https://www.youtube.com/watch?v=Nf4gUVNvwsg,https://www.youtube.com/watch?v=FgkE7UhfPVY,https://www.youtube.com/watch?v=msQQ1PdAl6E,https://www.youtube.com/watch?v=P-ZV8hm0FMw,https://www.youtube.com/watch?v=pDxp8VDPvZA,https://www.youtube.com/watch?v=AXJK7Egsens,https://www.youtube.com/watch?v=ktQfCEPuXM4,https://www.youtube.com/watch?v=9EJsycd5mLE,https://www.youtube.com/watch?v=L2gj9japcqo,https://www.youtube.com/watch?v=Swu-ECWiFU4,https://www.youtube.com/watch?v=tN_xMyKaW6c,https://www.youtube.com/watch?v=n0gjOl8rOJg,https://www.youtube.com/watch?v=mn_7Mtp0sVY,https://www.youtube.com/watch?v=LcBvXJkjIBg,https://www.youtube.com/watch?v=wLqwC-QjDs4,https://www.youtube.com/watch?v=IEusYw9pSWw,https://www.youtube.com/watch?v=_IFRfSyTGKQ,https://www.youtube.com/watch?v=__JSHTHBSlE,https://www.youtube.com/watch?v=1FPWajWKZMw,https://www.youtube.com/watch?v=VxriZFQbj20,https://www.youtube.com/watch?v=HNo6EkfvfKE,https://www.youtube.com/watch?v=_NsgkNj8l_A,https://www.youtube.com/watch?v=CVvII9Rxj7A,https://www.youtube.com/watch?v=9t8jmd_7GUo,https://www.youtube.com/watch?v=GpiQQ2sxWl8,https://www.youtube.com/watch?v=Pze2mum7FEw,https://www.youtube.com/watch?v=nwCwIz_iYVI,https://www.youtube.com/watch?v=H-XGCQu60Fw,https://www.youtube.com/watch?v=zT8XRQAImPw,https://www.youtube.com/watch?v=BF_ksvYFhBA,https://www.youtube.com/watch?v=C6GY5EIaEVg,https://www.youtube.com/watch?v=iFBce9vgDUE,https://www.youtube.com/watch?v=YccpmErQWNM,","Pessoas e blogs"
"FAMA 2018 - VÍDEO CHAMADA","211","3","0","0","0","https://www.youtube.com/watch?v=Uk0gKwQ1j_E","2018-02-15T12:07:31.000Z","","disabled",True,"PT1M5S","https://i.ytimg.com/vi/Uk0gKwQ1j_E/hqdefault.jpg","https://www.youtube.com/watch?v=jDU1bGQlK7I,https://www.youtube.com/watch?v=L0naywck8ac,https://www.youtube.com/watch?v=9OfuSZL2SOs,https://www.youtube.com/watch?v=dPb1SM_CLe8,https://www.youtube.com/watch?v=8DijHQ3z7Zk,https://www.youtube.com/watch?v=XymfKRNXoDE,https://www.youtube.com/watch?v=iZ3g46Ft2h8,https://www.youtube.com/watch?v=iJ9sOruQXHQ,https://www.youtube.com/watch?v=x9YGAvgHHww,https://www.youtube.com/watch?v=Bz7jTFwi0RM,https://www.youtube.com/watch?v=2L9vFNMvIBE,https://www.youtube.com/watch?v=teDUX0aQi6Y,https://www.youtube.com/watch?v=E_3CQDzr0LI,https://www.youtube.com/watch?v=EPx45KQUEhQ,https://www.youtube.com/watch?v=8nQLNyq7g-w,https://www.youtube.com/watch?v=bvoJPT50Fhs,https://www.youtube.com/watch?v=cHJdGCHS2pc,https://www.youtube.com/watch?v=uz9daevTitk,https://www.youtube.com/watch?v=7FfQP598yF8,https://www.youtube.com/watch?v=ierujKFgi5U,","Pessoas e blogs"
"7º CONGRESSO FETAG-PI (2º DIA)","95","5","0","0","0","https://www.youtube.com/watch?v=I9TDJSaIRbI","2018-02-02T17:15:56.000Z","Aprovação dos temas referentes aos eixos: Direitos Sociais e Políticas Públicas para o campo; Agricultura Familiar, Terra, Água e Créditos; PADRSS e os sujeitos do campo; Sindicalismo e a Organização Sindical; e Rádios Comunitárias e Democratização da Comunicação; marcam o 2º dia do 7º Congresso Estadual da FETAG-PI.","disabled",True,"PT4M12S","https://i.ytimg.com/vi/I9TDJSaIRbI/hqdefault.jpg","https://www.youtube.com/watch?v=iZ3g46Ft2h8,https://www.youtube.com/watch?v=DksONLntYzs,https://www.youtube.com/watch?v=kyU5CPP8sZc,https://www.youtube.com/watch?v=1UWSab7jQkY,https://www.youtube.com/watch?v=ILrrwWkCmTg,https://www.youtube.com/watch?v=xsSUx_tu1iI,https://www.youtube.com/watch?v=7rRjrYKGNG8,https://www.youtube.com/watch?v=xTlNMmZKwpA,https://www.youtube.com/watch?v=9jRtpMKLsts,https://www.youtube.com/watch?v=jD83QaWy8LI,https://www.youtube.com/watch?v=VhI2EpAIcm4,https://www.youtube.com/watch?v=aJOTlE1K90k,https://www.youtube.com/watch?v=12m1rG0Tj7U,https://www.youtube.com/watch?v=0URpDxIjZrQ,https://www.youtube.com/watch?v=hQW_9ws8OhA,https://www.youtube.com/watch?v=3shrder58iU,https://www.youtube.com/watch?v=aEM2kOrrNJI,https://www.youtube.com/watch?v=ys6KVWA4okw,https://www.youtube.com/watch?v=Tn8hOPeAnIM,","Pessoas e blogs"
