FRENTES / COLETIVOS,SÍTIOS,,FACEBOOK,,,,TWITTER,,,,,,,INSTAGRAM,,,,YOUTUBE,,,
,,Descrição,Conta,Curtidas,Seguidores,Data das dados na planilha,Conta,Tweets,Seguindo,Seguidores,Curtidas,"Campanhas ""#""",Data dos dados na planilha,Perfil,Número de seguidores,Seguindo,Postagens,Perfil,Inscritos,Nº de videos,Nº de vizualizações
Frente Brasil Popular,http://www.frentebrasilpopular.org.br/,,https://www.facebook.com/FrenteBrasilPopular/?ref=br_rs,"155,422","156,507",06/04/2018,https://twitter.com/frentebrasilpop,2700,156,8952,259,#eleicaosemLulaefraude #quemvotarnaovolta,06/04/2018,s/,s/,s/,s/,https://www.youtube.com/channel/UCX2Aanu4fGewmhP4rf5GQ3Q/about,270,,1810
Frente Povo Sem Medo,http://www.povosemmedo.org/,,https://www.facebook.com/povosemmedonacional/?ref=br_rs,"143,695","144,688",06/04/2018,https://twitter.com/POVOsemMEDO,2503,409,2952,2822,,06/04/2018,s/,s/,s/,s/,S/,,,
# Ocupa Política,http://www.ocupapolitica.org/,"O Agora! é formado por um grupo diverso de gente realizadora, com perfil político e técnico, de vários setores da sociedade — somos servidores públicos, empreendedores, líderes empresariais, acadêmicos e ativistas.",https://www.facebook.com/ocupapolitica2018/?ref=br_rs,"2,050","2,129",06/04/2018,https://twitter.com/ocupa_politica,-,1,13,,,06/04/2018,https://www.instagram.com/ocupa_politica/?hl=en,468,861,114,S/,,,
Movimento Agora!,http://www.agoramovimento.com/,,https://www.facebook.com/agoramovimento/,"51,144","53,111",06/04/2018,https://twitter.com/agora_movimento,552,138,2100,326,#Agora #PraResolverAgora,06/04/2018,https://www.instagram.com/agoramovimento/,5802,70,216,https://www.youtube.com/channel/UC5AH5khzIk15T0waSp-ayCg/featured,147,,6507
Movimento Muitxs,http://www.somosmuitas.com.br/,"Agora, queremos ocupar mais do que as ruas, queremos ocupar espaços de poder. Queremos participar das decisões e fazer política como fazemos festa: com alegria e com a participação de todas. Essa é a proposta da movimentação MUITAS pela Cidade que Queremos. Vamos juntas?",https://www.facebook.com/cidadequequeremosbh/,"22,854","22,784",06/04/2018,,,,,,,06/04/2018,https://www.instagram.com/as_muitas/,1067,250,64,https://www.youtube.com/channel/UCVoyVm_HowbEYG7Wqptx5eA,91,,
Bancada Ativista,http://www.bancadaativista.org/,"Somos um movimento suprapartidário de cidadãs e cidadãos da cidade de São Paulo, com atuação em múltiplas causas sociais, econômicas, políticas e ambientais, que buscou ajudar a eleger ativistas para a Câmara de Vereadores nas eleições de 2016. Visamos oxigenar a política institucional e promover os princípios e práticas que defendemos, por meio de um formato colaborativo e pedagógico de campanha que fuja dos vícios da política tradicional.",https://www.facebook.com/bancadaativista/?hc_ref=ARTFKgfxo1Q3_E_unjJUVRG9-HgEakMHEuo7Bdr4f0i1YykdpC80JGH6AX-f016mTUs,"19,228","19,460",06/04/2018,https://twitter.com/bancadaativista,43,74,285,16,#voteativista,06/04/2018,https://www.instagram.com/bancadaativista/,3070,2691,135,S/,,,
RenovaBR,http://renovabr.org/,"Visamos oxigenar a política institucional e promover os princípios e práticas que defendemos, por meio de um formato colaborativo e pedagógico de campanha que fuja dos vícios da política tradicional.",https://www.facebook.com/BrasilRenova/,"25,622","26,784",06/04/2018,https://twitter.com/Renova_BR,130,189,1475,102,#RenovaBR #OBrasiltemjeito,06/04/2018,https://www.instagram.com/renovabr/,18500,4589,118,S/,,,
Frente Nacional Contra a censura,,,https://www.facebook.com/fnccbr/,"2,009","2,087",06/04/2018,s/,,,,,#censuranuncamais,06/04/2018,s/,s/,s/,s/,S/,,,
Frente Autônoma LGBT,,,https://www.facebook.com/FrenteAutonomaLGBT/,"2,552","2,594",06/04/2018,s/,,,,,,06/04/2018,s/,s/,s/,s/,S/,,,
Frente Nacional pela legalização do aborto,https://frentelegalizacaoaborto.wordpress.com/,,https://www.facebook.com/FrenteNacionalPelaLegalizacaoDoAborto/,"21,012","20,919",06/04/2018,s/,,,,,#precisamosfalarsobreaborto #todascontraapec181,06/04/2018,s/,s/,s/,s/,S/,,,
Mídia Ninja,http://midianinja.org/,Somos uma rede de comunicação livre que busca novas formas de produção e distribuição de informação a partir das novas tecnologias e de uma lógica colaborativa de trabalho,https://www.facebook.com/MidiaNINJA/?ref=br_rs,"1,746,067","1,759,258",06/04/2018,https://twitter.com/MidiaNINJA,31388,1832,363359,3780,#Vamos2018,06/04/2018,https://www.instagram.com/midianinja/,235000,467,8.371,https://www.youtube.com/user/midianinjafly,41739,,1914268
342 Artes,,,https://www.facebook.com/342artes/,"44,450","48,012",06/04/2018,https://twitter.com/342Artes,73,1,1462,5,#342Artes #CensuraNuncaMais,06/04/2018,https://www.instagram.com/342artes/,2577,2,97,,,,
ORGANIZAÇÕES DA SOCIEDADE CIVIL,SÍTIOS,,FACEBOOK,,,,,,,,,,,,INSTAGRAM,,,YOUTUBE,,,
,,Descrição,Conta,Curtidas,Seguidores,Data das dados na planilha,Conta,Tweets,Seguindo,Seguidores,Curtidas,"Campanhas ""#""",Data dos dados na planilha,Perfil,Número de seguidores,Seguindo,Postagens,Perfil,Inscritos,Nº de videos,Nº de vizualizações
"MTST - Movimento 
Trabalhadores Sem-Teto",http://www.mtst.org,"O MTST é um movimento que organiza trabalhadores urbanos a partir do local em que vivem: os bairros periféricos. Não é nem nunca foi uma escolha dos trabalhadores morarem nas periferias; ao contrário, o modelo de cidade capitalista é que joga os mais pobres em regiões cada vez mais distantes. Mas isso criou as condições para que os trabalhadores se organizem nos territórios periféricos por uma série de reivindicações comuns. Criou identidades coletivas dos trabalhadores em torno destas reivindicações e de suas lutas. Ao mesmo tempo, a organização sindical, no espaço de trabalho, tem tido enormes dificuldades em organizar um segmento crescente de trabalhadores (desempregados, temporários, terceirizados, trabalhadores por conta própria, etc.), a partir de transformações ocorridas no próprio processo produtivo, que tornaram as relações trabalhistas mais complexas e diversificadas. Assim, o espaço em que milhões de trabalhadores no Brasil e em outros países tem se organizado e lutado é o território. É aí que o MTST se localiza: Somos um movimento territorial dos trabalhadores.",https://www.facebook.com/mtstbrasil/,"113,393","114,297",06/04/2018,https://twitter.com/mtst_?lang=en,10582,48,26148,26,,06/04/2018,s/,s/,s/,s,https://www.youtube.com/channel/UC3OzrZMhnmEgVtxpJoDRkeg/about,701,,21588
"MST - Movimento dos
Trabalhadores Sem Terra",http://www.mst.org.br,"O Movimento Sem Terra está organizado em 24 estados nas cinco regiões do país. No total, são cerca de 350 mil famílias que conquistaram a terra por meio da luta e da organização dos trabalhadores rurais. Mesmo depois de assentadas, estas famílias permanecem organizadas no MST, pois a conquista da terra é apenas o primeiro passo para a realização da Reforma Agrária.",https://www.facebook.com/MovimentoSemTerra/,"336,582","333,095",06/04/2018,https://twitter.com/MST_Oficial?lang=en,14363,259,84381,427,,06/04/2018,https://www.instagram.com/movimentosemterra/,16100,15,313,S/,,,
MPL - Movimento Passe Livre,http://tarifazero.org/mpl/,uma cidade só existe para quem pode se movimentar por ela,https://www.facebook.com/MovimentoPasseLivrempl/?ref=br_rs,"24,959","24,883",06/04/2018,https://twitter.com/mpl_sp?lang=en,3210,153,5738,193,#PasseLivre #ContraTarifa,06/04/2018,s/,s/,s/,s/,s/,s/,s/,s/
"MLB - Movimento de Luta
nos Bairros, Vilas e Favelas",https://www.mlbbrasil.org,"O Movimento de Luta nos Bairros, Vilas e Favelas (MLB) é um movimento social nacional que luta pela reforma urbana e pelo direito humano de morar dignamente. Somos um movimento formado por milhares de famílias sem-teto de todo o país vítimas da ação predatória da especulação fundiária e imobiliária. Acreditamos que a reforma urbana é um meio, um instrumento; ela faz parte da luta maior da classe trabalhadora para construir uma sociedade diferente, com igualdade, dignidade e direitos para todos: a sociedade socialista. Para o MLB, a luta pela moradia é o motor principal da luta pela reforma urbana, pois através dela conseguimos mobilizar milhares de pessoas, pressionar os governos e chamar a atenção para os problemas enfrentados pelo povo pobre nas grandes cidades. Nesse sentido, tem importância fundamental a organização e realização das ocupações. A ocupação educa o povo para a necessidade de lutar organizado e desenvolve o espírito de trabalho coletivo. Ocupar é um ato de rebeldia, de confronto com a ordem estabelecida, de questionamento à sagrada propriedade privada capitalista. Logo, enquanto morar dignamente for um privilégio, ocupar é um dever!",https://www.facebook.com/mlbrio/,"8,889","8,926",06/04/2018,,,,,,,06/04/2018,https://www.instagram.com/movimentolutanosbairros/,726,75,26,S/,,,
UNE - União Nacional dos Estudantes,http://www.une.org.br,"A UNE é a entidade máxima dos estudantes brasileiros e representa cerca de seis milhões de universitários de todos os 26 Estados e do Distrito Federal. A universidade é um ambiente onde a juventude brasileira tradicionalmente se organiza em torno de visões, opiniões e vontades comuns. Movimento estudantil é o nome dessa atividade que envolve tanto a organização de uma festa como a participação numa passeata, a criação de uma empresa júnior ou a representação política para debater o país. Em meio a esse processo, os estudantes vão se organizando em entidades representativas como DAs (diretórios acadêmicos), CAs (centros acadêmicos), DCEs (diretórios centrais), uniões estaduais de estudantes e executivas nacionais de cursos. A união destas organizações forma, há mais de 70 anos, a UNE.",https://www.facebook.com/uneoficial/,"350,155","348,096",06/04/2018,https://twitter.com/uneoficial?lang=en,19171,647,63715,1700,,06/04/2018,https://www.instagram.com/uneoficial/,33000,538,1570,https://www.youtube.com/user/uneoficial,2887,,"313,966"
"CUT - Central Única dos
Trabalhadores",https://cut.org.br,"A Central Única dos Trabalhadores (CUT) é uma organização sindical brasileira de massas, em nível máximo, de caráter classista, autônomo e democrático, cujo compromisso é a defesa dos interesses imediatos e históricos da classe trabalhadora. Baseada em princípios de igualdade e solidariedade, seus objetivos são organizar, representar sindicalmente e dirigir a luta dos trabalhadores e trabalhadoras da cidade e do campo, do setor público e privado, ativos e inativos, por melhores condições de vida e de trabalho e por uma sociedade justa e democrática. Presente em todos os ramos de atividade econômica do país, a CUT se consolida como a maior central sindical do Brasil, da América Latina e a 5ª maior do mundo, com 3. 806 entidades filiadas, 7.847.077 trabalhadoras e trabalhadores associados e 23.981.044 trabalhadoras e trabalhadores na base. Desde sua fundação, a CUT tem atuação fundamental na disputa da hegemonia e nas transformações ocorridas no cenário político, econômico e social ao longo da história brasileira, latino-americana e mundial. Os avanços obtidos na proposta de um Sistema Democrático de Relações de Trabalho e a eleição de um operário à presidência da República em 2002, são fortes exemplos dessas mudanças e resultados diretos das ações da CUT em sua luta incansável pela garantia e ampliação de direitos da classe trabalhadora.",https://www.facebook.com/cutbrasil/,"184,243","186,123",06/04/2018,https://twitter.com/CUT_Brasil?lang=en,17856,863,54191,3317,,06/04/2018,https://www.instagram.com/cutbrasil/,18800,415,829,https://www.youtube.com/cutbrasil,1216,,139734
Levante Popular da Juventude,http://levante.org.br/#about,"O Levante Popular da Juventude é uma organização de jovens militantes voltada para a luta de massas em busca da transformação da sociedade. SOMOS A JUVENTUDE DO PROJETO POPULAR, e nos propomos a ser o fermento na massa jovem brasileira. Somos um grupo de jovens que não baixam a cabeça para as injustiças e desigualdades. A nossa proposta é organizar a juventude onde quer que ela esteja. Deste modo, nos organizamos a partir de três campos de atuação:",https://www.facebook.com/levantepopulardajuventude/,"352,713","352,214",06/04/2018,https://twitter.com/levantepopular?lang=en,8985,143,7886,179,,06/04/2018,https://www.instagram.com/levantepopularjuventude/?hl=en,844,223,176,https://www.youtube.com/channel/UCmo_qwwtofscJjjND_Pm-UA,2617,,210397
Juntos,https://juntos.org.br,"Juntos! é um movimento nacional de juventude. Surgiu no início de 2011 em São Paulo e vem conquistando a simpatia de jovens de todo o Brasil. Surgimos em um novo momento no mundo. O mar da história está agitado, já diria Maiakovski. Representamos uma nova geração de lutadores dispostos a construir um mundo radicalmente novo. Juntos! é a juventude em movimento pela educação de qualidade, em defesa do meio ambiente, contra o preconceito e por uma sociedade com igualdade e liberdade para todos.",https://www.facebook.com/JuventudeEmLuta/,"63,442","63,523",06/04/2018,https://twitter.com/_juntos?lang=en,6244,274,4358,621,,06/04/2018,https://www.instagram.com/coletivojuntos/,4811,6514,554,https://www.youtube.com/user/jornaljuntos,951,,195538
MAIS,https://maismovimento.org,"O MAIS – Movimento por uma Alternativa Independente e Socialista é uma organização política que luta contra o sistema capitalista, pelo fim de toda exploração e opressão e pelo poder dos trabalhadores, ou seja, por uma sociedade socialista. Acreditamos que o capitalismo, com sua exploração bárbara de pessoas e recursos naturais, com sua busca frenética pelo lucro, com suas guerras e sua violência, não pode oferecer nenhuma saída para a humanidade. Ou os trabalhadores, a juventude, o povo pobre e explorado, os oprimidos e marginalizados derrubam esse sistema, ou a humanidade mergulhará em uma era de obscurantismo e decadência talvez irreversível. Somos parte da tradição socialista internacional. Fazemos nossas as vitórias e derrotas da classe trabalhadora mundial e dos oprimidos na luta por sua libertação. Somos herdeiros da Comuna de Paris, do socialismo científico de Karl Marx e Friedrich Engels, da Revolução Russa de Lenin e Trotski. Acreditamos que a luta pela revolução socialista brasileira exige de nós audácia, mas ao mesmo tempo firmeza e paciência. Exige ir ao encontro das lutas reais de todos os explorados e oprimidos, ser parte ativa de cada enfrentamento, de cada barricada que se levanta e resiste. Mas, exige também uma estratégia bem definida, porque quem não sabe contra quem luta jamais poderá vencer. E paciência, porque o diálogo entre todas as organizações socialistas é fundamental para que se supere a crise que se instalou na esquerda brasileira com a falência do projeto do PT. A organização que queremos construir, para a qual o MAIS é um pequeno ponto de apoio, deve ser democrática e flexível, com ampla possibilidade de discussão e polêmica interna. Mas, deve resguardar também a necessária unidade na ação, sem a qual a luta contra inimigos tão poderosos está fadada ao fracasso. Nos chamamos MAIS porque viemos para somar, porque desejamos ser muitos, porque queremos conquistar muitas coisas, porque cada um que se junta a nós é importante. Entre na página e venha nos conhecer!",https://www.facebook.com/alegriaaofuturo/?fref=ts,"18,650","18,806",06/04/2018,https://twitter.com/maismovimento,2362,229,296,103,,06/04/2018,s/,s/,s/,s/,https://www.youtube.com/channel/UCXrqijOy0tezQ8_-0OCqAPw,254,,12169
Movimento Correnteza,,,https://www.facebook.com/movcorrenteza/,"4,834","4,842",06/04/2018,s/,,,,,,06/04/2018,https://www.instagram.com/movimentocorrenteza/,812,539,70,https://www.youtube.com/channel/UCH2R0pAFyqnCtp253XVYq-w,72,1,1126
UJS - União da Juventude Socialista,http://ujs.org.br,,https://www.facebook.com/UJSBRASIL/,"88,397","89,351",06/04/2018,https://twitter.com/ujsbrasil?lang=en,20739,2427,20821,1731,#sevotarnãovolta #churrasnotriplex #ocupasaobernardo,06/04/2018,https://www.instagram.com/ujs_brasil/,7554,363,825,https://www.youtube.com/channel/UCz0799M83kYvb6qBkHxTWFQ,1266,,75009
UJR Brasil,http://www.rebeliao.org,"Somos a grande maioria da população de nosso país e do mundo. Somos milhões. Entretanto, estamos entre os que mais sofrem. O injusto e ultrapassado sistema de sociedade em que vivemos, o capitalismo, em sua fase final, o imperialismo, nega nossos direitos, tolhe nossa criatividade e nos reprime. Queremos trabalhar e não temos emprego. Queremos estudar, e o governo corta as verbas para a educação. Queremos comida, e muito dos jovens brasileiros passam fome. Queremos música, esporte, cultura e, no entanto, quase tudo, o dinheiro, o capital, transforma em sua imagem e semelhança. Roubam nossos sonhos. Tiram-nos a possibilidade de nos realizarmos plenamente como seres humanos e de encontrarmos a felicidade a que temos direito. A União da Juventude Rebelião nasceu para lutar e transformar a sociedade",https://www.facebook.com/brasil.ujr/,"13,798","13,843",06/04/2018,https://twitter.com/ujr_brasil?lang=en,27,70,131,15,,06/04/2018,https://www.instagram.com/ujr_brasil/,824,4,80,S/,,,
"Movimento de Mulheres Olga
Benário - Nacional",,"Movimento de Mulheres Olga Benario surgiu da necessidade de organização das mulheres brasileiras para lutar contra a violência, a opressão e a exploração da mulher e as injustiças existentes em nossa sociedade e lutar pelo socialismo.",https://www.facebook.com/olga.benario.14/,"7,282","7,313",06/04/2018,s/,,,,,,06/04/2018,https://www.instagram.com/movimentoolga/,1012,339,389,https://www.youtube.com/channel/UCU7_BN-2TOUJPBBwEW09zKQ,39,,
Faísca - Anticapitalista e Revolucionária,,Por uma juventude revolucionária aliada aos trabalhadores em todo o mundo! A Faísca - Anticapitalista e Revolucionária é composta por militantes da juventude do MRT e jovens independentes.,https://www.facebook.com/JuventudeFaisca/,"17,733","17,669",06/04/2018,https://twitter.com/faiscajuventude,586,633,640,436,,06/04/2018,s/,s/,s/,s/,S/,,,
Pão e Rosas Brasil,http://nucleopaoerosas.blogspot.com.br,"Nosso nome é em homenagem às operárias norte-americanas de uma fábrica têxtil em Massachusetts, que no começo do século XX protagonizaram uma importante greve na luta pelos seus direitos e levavam como bandeira “O direito ao pão, mas também às rosas”. O pão representando não apenas a comida, mas condições necessárias para viver, e as rosas, o direito à cultura, arte, lazer, e a possibilidade de se desenvolver plenamente enquanto mulheres. E no ano de 2010 em que se completa os 100 anos do 8 de março, proposto pela revolucionária Clara Zetkin, numa conferência internacional de mulheres socialistas para celebrar o Dia Internacional da Mulher Trabalhadora, mais do que nunca temos que resgatar o espírito de luta internacionalista do movimento revolucionário do início do século XX. O capitalismo funciona se sustentando, exclusivamente, nos braços de milhões de explorados e exploradas que a cada dia o fazem funcionar, mas como é possível? É possível porque essa minoria de parasitas está organizada: além das fábricas e as empresas, escolas e universidades, têm os meios de comunicação, os partidos políticos patronais, a burocracia sindical, e, por vias das dúvidas caso isso não funcione, têm a polícia e o exército para enfrentar os explorados. Mulheres e homens explorados do mundo, não têm essa organização que têm a classe dominante. E inclusive o capitalismo tira vantagem das religiões, das diversas culturas, do racismo e do patriarcado para nos dividir e nos desorganizar. Sozinhas, é muito difícil lutar contra a violência, o patriarcado, a homofobia, o racismo, contra toda a miséria que nos é relegada e principalmente contra a exploração e portanto, contra o capitalismo. É por isso, que te chamamos para nos organizar e juntas lutar pelos direitos das mulheres e da classe trabalhadora, pela emancipação das mulheres, contra esse sistema que nos explora e nos oprime.",https://www.facebook.com/PaoeRosasBrasil/,"6,268","6,249",06/04/2018,https://twitter.com/pao_e_rosas?lang=en,851,302,600,552,,06/04/2018,s/,s/,s/,s/,https://www.youtube.com/channel/UCDyMmoCj1jvF8ooGs_SQbJg,3,7,
"MRT - Movimento Revolucionário
