FRENTES / COLETIVOS,SÍTIOS,,FACEBOOK,,,,TWITTER,,,,,,,INSTAGRAM,,,,YOUTUBE,,,
dos Trabalhadores",,"No mês de abril, nós da Liga Estratégia Revolucionária – Quarta Internacional realizamos sessão extraordinária de nosso V Congresso onde definimos, entre outros temas, pela mudança do nome de nossa organização. Com o nome Movimento Revolucionário de Trabalhadores, integrante da Fração Trotskista – Quarta Internacional, nos propomos a dar novos passos na luta revolucionária dos trabalhadores e da juventude. A LER-QI, da qual nos orgulhamos, correspondeu a uma primeira etapa de educação dos quadros numa estratégia e num programa revolucionário e internacionalista, assim como a batalha para fundir essas ideias com setores da juventude e em especial da classe operária. Boa parte dessa etapa de construção se deu ainda na contracorrente das derrotas impostas pela ofensiva neoliberal. As jornadas de junho de 2013 no Brasil abriram uma nova etapa da luta de classes e colocaram novas tarefas. Batalhando para organizar setores de vanguarda desse processo em uma perspectiva revolucionária, organizamos o Encontro “Lições de Junho” com 800 pessoas em 2013, e em 2014 dois encontros com mais de 200 trabalhadores. Etapa dentro da qual a classe trabalhadora vem protagonizando a maior onda de greves dos últimos 20 anos, dentre as quais se destacam as grandes greves da construção civil nas obras do PAC, a greve dos garis no Rio de Janeiro, a dos trabalhadores da USP, a da Volkswagen de São Bernardo, da GM de São José dos Campos, de motoristas de ônibus em várias capitais e de professores em vários estados. Na USP, nos orgulhamos de ser parte da tradição que permitiu o desenvolvimento de uma poderosa democracia de base, através da qual os trabalhadores se auto-organizaram formando um comando de delegados revogáveis eleitos por local de trabalho; e que permitiu estabelecer uma ligação orgânica entre a luta salarial e a luta em defesa da do ensino público superior e do Hospital Universitário, duas lições essenciais para compreender o triunfo dos trabalhadores da USP depois de mais de 100 dias de greve. Foi sobre a base desses encontros e de nossa atuação na luta de classes que impulsionamos o Movimento Nossa Classe como alternativa de organização no movimento operário, unindo militantes revolucionários e setores independentes de distintas categorias na batalha por forjar uma nova tradição no movimento operário. Agora, a mudança de nome para Movimento Revolucionário de Trabalhadores simboliza a ambição de influenciar setores mais amplos da classe trabalhadora e da juventude nacionalmente. Tendo cumprido uma etapa de acumulação de quadros num programa e numa estratégia revolucionária e internacionalista, tanto no plano teórico como em exemplos práticos na luta de classes do movimento operário e do movimento estudantil, queremos nos dirigir a setores mais amplos da classe trabalhadora e da juventude num momento em que se opera um choque entre as tendências de declínio dos governos pós-neoliberais e um emergir da classe operária na América do Sul, que no Brasil tem uma importante expressão na crise do PT. É nesse marco em que se insere o lançamento do Esquerda Diário como um portal latino-americano que busca forjar uma corrente de opinião que expresse os setores mais avançados da classe trabalhadora e lute para que o declínio dos governos pós-neoliberais não seja capitalizado pela direita. Uma voz internacional a serviço de criar uma força militante no movimento operário e na juventude baseada na luta contra a burocracia sindical, a patronal, seus governos e o imperialismo. Um diário digital que ajude a recompor os debates teóricos do marxismo em chave revolucionária, um aspecto que brilha por sua ausência nos meios periodísticos da esquerda brasileira, recuperando fortemente a tradição teórica e estratégica do marxismo para tirar as principais lições dos processos históricos do movimento operário mundial. Que seja referência para amplos setores de trabalhadores e jovens na batalha para construir uma força militante internacionalista e pela independência de classe, que ligada aos próximos grandes acontecimentos da luta de classes possa fazer concreta a perspectiva da revolução socialista e de uma Federação de Repúblicas Socialistas da América Latina. Para além de São Paulo, Rio de Janeiro e Minas Gerais, o portal Esquerda Diário já leva essas ideias sistematicamente a leitores do Rio Grande do Sul, Paraná, Bahia, Santa Catarina, Distrito Federal, Pará, Pernambuco, Ceará, e outros estados do país. Em menos de um mês, o Esquerda Diário já superou os acessos dos sites do PSOL, PSTU e PCO, transformando-se no maior site da esquerda. Desta forma, queremos levar a centenas de milhares não somente as ideias da esquerda, mas as experiências de auto-organização e de luta contra o corporativismo sindical que levamos à frente nas estruturas operárias e estudantis em que militamos. A este instrumento digital combinaremos a distribuição quinzenal do Jornal Palavra Operária, que em nova fase buscará debater de forma mais simples as ideias revolucionárias nas fábricas, serviços estratégicos e locais de estudo. Frente à crise do PT, o MRT se propõe a organizar os trabalhadores que estão na linha de frente das greves que têm sacudido o país nos últimos anos, assim como a juventude que protagonizou as jornadas de junho de 2013. Como ala minoritária da Central Sindical e Popular – Conlutas, batalhamos para que esta se transforme em um polo combativo de vanguarda que possa realmente emergir como uma alternativa à burocracia cutista, o que só será possível superando o rotineirismo das datas-bases e a adaptação ao corporativismo que marcam a direção majoritária do PSTU sobre essa central. Queremos que os 1,6 milhões de pessoas que votaram em Luciana Genro não tenham como perspectiva apenas votar de dois em dois anos e sim que possam construir uma força militante para as batalhas da luta de classes, a serviço das quais deveriam estar as bancadas parlamentares do PSOL, que não cumprem esse papel por se adaptarem ao petismo ou buscarem construir um partido reformista sem base operária como o Syriza na Grécia. Retomando o mais avançado da experiência revolucionária do movimento operário mundial, nos referenciando nos grandes dirigentes revolucionários do século XX como Leon Trotsky, Vladimir Lenin, Rosa Luxemburgo, entre outros, nos propomos retomar e reatualizar o marxismo revolucionário nos tempos atuais. Queremos contribuir na tarefa de construir um partido dos trabalhadores que supere a experiência com o PT e não repita os erros da estratégia reformista por dentro do Estado capitalista, que possa ser um partido de combate da classe operária e da juventude, com um programa revolucionário. Os debates que nos próximos meses faremos enquanto Movimento Revolucionário de Trabalhadores, dialogando com as organizações de esquerda como PSTU, PSOL e com o conjunto da vanguarda, estarão a serviço de pensar este desafio, que em um país com dezenas de milhões de trabalhadores não surgirá fruto do mero desenvolvimento evolutivo de nenhuma das organizações atualmente existentes, mas de uma política decidida pra fundir as ideias marxistas revolucionárias com a vanguarda da classe operária brasileira na luta pela revolução operária e socialista internacional.",https://www.facebook.com/MovRevTrab/?ref=br_rs,"6,536","6,516",06/04/2018,s/,,,,,,06/04/2018,s/,s/,s/,s/,S/,,,
"UBES - União Brasileira 
Estudantes Secundaristas",http://ubes.org.br,"O movimento estudantil tem seus primórdios em 1901, quando é criada a Federação dos Estudantes Brasileiros, entidade pioneira que teve pouco tempo de atuação. Em 1902 é fundado o primeiro Grêmio Estudantil do país, em São Paulo, com uma característica recreativa, voltada para o esporte, cultura e lazer. Já em 1910 é realizado o I Congresso Nacional de Estudantes, em São Paulo. O rápido aumento do número de escolas, nas primeiras décadas do século, acompanhou também a rápida organização coletiva dos jovens, que desde o início de sua atuação estiveram envolvidos com as principais questões do país. A partir da Revolução de 1930, a politização do ambiente nacional levou os estudantes a atuar firmemente em organizações como a Juventude Comunista e a Juventude Integralista. A nova Constituição brasileira tornou o ensino primário obrigatório em todo país, levando a uma expansão da rede de ensino e a maior organização do movimento secundarista; surgem as primeiras entidades municipais e estaduais. A fundação da União Nacional dos Estudantes (UNE), em 1937, ajudou a impulsionar esse processo. Embora tenha sido criada para representar os estudante erística recreativa, voltada para o esporte, cultura e lazer. Já em 1910 é realizado o I Congresso Nacional de Estudantes, em São Paulo. O rápido aumento do número de escolas, nas primeiras décadas do século, acompanhou também a rápida organização coletis universitários, a UNE nunca negou espaço aos secundaristas, que participaram da construção da entidade. Os jovens atuaram diretamente na resistência à ditadura do Estado Novo de Getúlio Vargas (1937-1945) e no combate ao nazi-fascismo no país. No calor do conflito, em 1942, estudantes universitários e secundaristas ocupam a sede do Clube Germânia, na Praia do Flamengo, 132, Rio de Janeiro, tradicional reduto de militantes nazi-fascistas. Naquele mesmo ano, o presidente Vargas concedeu o prédio ocupado para ser sede da UNE.",https://www.facebook.com/ubesoficial/,"94,914","94,774",06/04/2018,https://twitter.com/ubesoficial?lang=en,11353,862,22369,238,,06/04/2018,https://www.instagram.com/ubesoficial/,11000,119,720,https://www.youtube.com/user/UBESCOMUNICA,1033,,55032
"União da Juventude Comunista
 - UJC Brasil",http://ujc.org.br,,https://www.facebook.com/ujcbr/,"23,123","22,995",06/04/2018,https://twitter.com/ujc_br,289,41,545,14,,06/04/2018,https://www.instagram.com/ujcbrasil/,1627,151,138,https://www.youtube.com/channel/UCLTOw6dtkalzyBRXvUuEpTg,1638,,65768
RUA - Juventude Anticapitalista,https://www.movimentorua.org,"O RUA – Juventude Anticapitalista é um movimento de juventude, uma organização política, que se insere nas mais diversas lutas em favor da juventude e da classe trabalhadora. Atuamos no movimento estudantil, no movimento feminista, negro, LGBT, ambiental e indígena, nos movimento das juventudes da periferia, na luta contra o extermínio, por saúde, cultura e educação, na luta antiproibicionista e pela legalização da maconha! Nós somos a maioria da população, que vive do seu trabalho. Somos jovens indignados com um sistema apodrecido e corrupto, que só serve para os de sempre ficarem ainda mais ricos e privilegiados. Não iremos tolerar um sistema que ameaça destruir o planeta e os direitos do povo trabalhador em nome da exploração e de um suposto desenvolvimento. Para nós, a vida está acima do lucro! Queremos expressar nos movimentos a radicalidade e a democracia real que queremos para o mundo. Pois entendemos que para mudar a sociedade é preciso mudar a nós mesmos! Somos uma organização nacional para ação política e fazemos discussões nacionais, a partir das experiências regionais e estaduais, para definir nossa intervenção política e organizar campanhas, mobilizações e propagandear as ideias anticapitalistas!",https://www.facebook.com/ruajuventudeanticapitalista/,"42,404","42,349",06/04/2018,https://twitter.com/Movimento_RUA,3922,83,589,185,,06/04/2018,https://www.instagram.com/rua_juventudeanticapitalista/,36200,419,315,https://www.youtube.com/channel/UCTSv82hMEIFnJjCOHzizVzw,94,4,
Afronte,http://afrontenacional.wordpress.com,,https://www.facebook.com/afrontenacional/,"37,420","37,399",06/04/2018,s/,,,,,,06/04/2018,https://www.instagram.com/afronte.nacional/,193,213,8,S/,,,
União Brasileira de Mulheres UBM,http://www.mamu.net.br/,"MAMU – mapa de coletivos de mulheres - é um projeto de mapeamento de coletivos, organizações, movimentos, grupos e projetos brasileiros que tem como foco as mulheres, o feminino, o feminismo, nossos ciclos, ritmos, reivindicações e lugares na sociedade. Pode ser um grupo com sede, endereço fixo, ou articulado virtualmente. Os perfis dos coletivos também são os mais variados e abrangem uma gama de demandas: maternidade, arte, cultura, saúde, amamentação, parto humanizado, estudos de gênero, direitos das mulheres, violência, aborto, direitos sexuais e direitos reprodutivos, democracia, luta contra o racismo, organização das mulheres, empreendedorismo, e muitos outros.",https://www.facebook.com/ubmnacional/,"4,514","4,515",06/04/2018,https://twitter.com/ubmoficial,569,150,165,,,06/04/2018,s/,s/,s/,s/,S/,,,
"Movimento dos Atingidos
por Barragens (MAB)",http://www.mabnacional.org.br,"O Movimento dos Atingidos por Barragens (MAB) é um movimento nacional, autônomo, de massa, de luta, com direção coletiva em todos os níveis, com rostos regionais, sem distinção de sexo, cor, religião, partido político e grau de instrução. Somos um movimento popular, reivindicatório e político. Nossa prática militante é orientada pela pedagogia do exemplo e nossa luta se alimenta no profundo sentimento de amor ao povo e à vida.",https://www.facebook.com/MAB.Brasil/,"47,105","47,149",06/04/2018,https://twitter.com/MAB_Brasil,1906,899,3999,550,,06/04/2018,s/,s/,s/,s/,https://www.youtube.com/user/mabcomunicacao,1013,,212872
Contag,http://www.contag.org.br,"A Confederação Nacional dos Trabalhadores na Agricultura (CONTAG) completou 50 anos de fundação em 22 de dezembro de 2013. Atualmente, com as 27 Federações de Trabalhadores na Agricultura (FETAGs) e mais de 4.000 Sindicatos de Trabalhadores e Trabalhadoras Rurais (STTRs) filiados, compõe o Movimento Sindical de Trabalhadores e Trabalhadoras Rurais (MSTTR), que luta pelos direitos de mais de 15,7 milhões (PNAD/IBGE, 2009) de homens e mulheres do campo e da floresta, que são agricultores(as) familiares, acampados(as) e assentados(as) da reforma agrária, assalariados(as) rurais, meeiros, comodatários, extrativistas, quilombolas, pescadores artesanais e ribeirinhos.",https://www.facebook.com/imprensacontag/,"14,135","14,190",06/04/2018,https://twitter.com/ContagBrasil,1970,521,1366,188,,06/04/2018,https://www.instagram.com/contag/,44,0,15,https://www.youtube.com/user/ContagBrasil/feed,581,,72847
Geledés Mulher Negra,https://www.geledes.org.br,"Geledés - Instituto da Mulher Negra foi criado em 30 de abril de 1988. É uma organização política de mulheres negras que tem por missão institucional a luta contra o racismo e o sexismo, a valorização e promoção das mulheres negras.",https://www.facebook.com/geledes/,"676,379","666,951",06/04/2018,https://twitter.com/geledes,32935,192,32474,119,,06/04/2018,https://www.instagram.com/portalgeledes/,31200,211,307,https://www.youtube.com/channel/UCO9-aYrQfWP1Mm0A0hJdbMA,137,1,272
Marcha das Mulheres,http://www.marchamundialdasmulheres.org.br,"A Marcha Mundial das Mulheres é um movimento feminista internacional que luta para mudar o mundo e a vida das mulheres, integrando a construção de igualdade e liberdade das mulheres às lutas por transformações globais na sociedade. As principais bandeiras do movimento são a luta contra a pobreza e a violência sexista, a luta contra mercantilização do corpo da mulher, pela legalização do aborto e outros. Saiba mais informações em www.sof.org.br/marcha",https://www.facebook.com/marchamundialdasmulheresbrasil/,"41,052","40,890",06/04/2018,https://twitter.com/marchamulheres,6147,391,20054,153,#mulherespelademocracia,06/04/2018,https://www.instagram.com/marchamulheres/,4680,298,375,https://www.youtube.com/user/mulheresemmarcha/featured,797,,309562
Não Me Khalo,http://www.naomekahlo.com,"O Coletivo Feminista Não Me Kahlo nasceu como um espaço de estudo e debate sobre o feminismo em suas diversas vertentes, respeitando a pluralidade social, a individualidade e valorizando o trabalho em conjunto para a construção de uma sociedade igualitária, dando atenção às demandas e pautas feministas. A fanpage é mais mídia criada com o intuito de levar conhecimento e ampliar o debate para a desconstrução do machismo na sociedade.",https://www.facebook.com/NaoKahlo/,1.231.070,1.226.079,06/04/2018,https://twitter.com/NaoKahlo,12337,1029,89499,3976,#liberdadeparaTatiane #dontphotoshopme,06/04/2018,https://www.instagram.com/naokahlo/,63700,82,454,https://www.youtube.com/channel/UCLMp2AgzSZrEZhz1XzJXeXw,3066,,153582
Vem Pra Rua,https://www.vemprarua.net,"O Vem Pra Rua é um movimento suprapartidário, democrático e plural que surgiu da organização espontânea da sociedade civil para lutar por um Brasil melhor. Brasileiros de todas as regiões do país, de todas as classes sociais e de todas as idades passaram a se mobilizar, desde o final de 2014, contra a grave situação econômica, política e social pela qual passamos. Preocupados com os rumos que tomava a política brasileira, sequestrada que estava e está por gente incompetente, despreparada e sem compromissos com o país, alarmados com os casos de corrupção de proporção cada vez mais gigantesca, que consomem nossas riquezas e energias como Nação, e indignados com o agravamento da crise econômica – com suas consequências sociais –, nós, cidadãos brasileiros, não podemos deixar que a política seja feita apenas nos gabinetes: já era hora de a política tomar as ruas! Foi por isso que o Vem Pra Rua levou, juntamente com outros movimentos da sociedade civil, mais de 2 milhões de pessoas às ruas de todo o Brasil em 4 grandes manifestações contra a corrupção e o desgoverno que ameaçam nossa sociedade.",https://www.facebook.com/vemprarua.net/,1.813.073,1.854.743,06/04/2018,https://twitter.com/vemprarua_br,13765,458,91823,1333,#QuemSalvaLulaTemRaboPreso,06/04/2018,https://www.instagram.com/vemprarua_br/,88900,590,4492,https://www.youtube.com/channel/UCNORbWRHIwZuCiHz2Ukh6Nw,1846,,73077
Revoltados Online,https://revoltadosonline.blogspot.com.br,"Facebook Serviços ONLINE do Brasil CENSUROU POLITICAMENTE Revoltados ON LINE - www.facebook.com/revoltadosonline ...Mais de 1 milhão setecentos mil cidadãos e cidadãs, 1ª Organização ON LINE de combate a corrupção #LulaNaCadeia ... Nós tínhamos 1 meta, IMPEACHMENT de Dilma, agora, dobramos a meta, #LULANACADEIA... Estamos sangrando, mas ainda não estamos mortos ! Juntos somos mais fortes, e com Deus somos imbatíveis.",    https://www.facebook.com/revoltadosonline.marcelloreis/,"2,910","3,129",06/04/2018,https://twitter.com/revoltadoonline,23696,2889,43696,749,#VotoimpressoJa #Votodecedula,06/04/2018,https://www.instagram.com/revoltadoson/,21,1,0,https://www.youtube.com/user/revoltadosonline,41372,,7481189
Estudantes Pela Liberdade,http://www.epl.org.br,"A história do Estudantes Pela Liberdade iniciou em 2010 como um blog no qual Juliano Torres e Anthony Ling escreviam conteúdo. O primeiro projeto foi o ""Estudos Pela Liberdade"" na forma de uma revista acadêmica. Nessa época dois grupos faziam parte da organização: o Circulo de Estudos Roberto Campo e Circulo Bastiat, um na URGS e outro na Faculdade Pitágoras.  Em 2012 no Seminário de Verão do Instituto Ordem Livre organizado por Diogo Costa, Magno Karl e Elisa Martins, foi o ano em que resolveram criar um projeto mais elaborado para mudar a vida dos estudantes nas universidades brasileiras. Juliano Torres pegou para si o grande desafio e contou com ajuda de Anthony Ling, Lino Gill, Pedro Menezes e Mano Ferreira para dar inicio as atividades de uma organização focada na divulgação das ideias de liberdade.",https://www.facebook.com/EPLiberdade/,CONTEÚDO NÃO DISPONÍVEL?,,06/04/2018,https://twitter.com/epliberdade,6023,294,9660,355,,06/04/2018,https://www.instagram.com/estudantespelaliberdade/,2154,138,42,https://www.youtube.com/user/libertarianismoplus,44312,,5235900
Escola Sem Partido,http://www.escolasempartido.org,"EscolasemPartido.org é uma iniciativa conjunta de estudantes e pais preocupados com o grau de contaminação político-ideológica das escolas brasileiras, em todos os níveis: do ensino básico ao superior. A pretexto de transmitir aos alunos uma “visão crítica” da realidade, um exército organizado de militantes travestidos de professores prevalece-se da liberdade de cátedra e da cortina de segredo das salas de aula para impingir-lhes a sua própria visão de mundo. Como membros da comunidade escolar – pais, alunos, educadores, contribuintes e consumidores de serviços educacionais –, não podemos aceitar esta situação. Entretanto, nossas tentativas de combatê-la por meios convencionais sempre esbarraram na dificuldade de provar os fatos e na incontornável recusa de nossos educadores e empresários do ensino em admitir a existência do problema. Ocorreu-nos, então, a idéia de divulgar testemunhos de alunos, vítimas desses falsos educadores. Abrir as cortinas e deixar a luz do sol entrar. Afinal, como disse certa vez um conhecido juiz da Suprema Corte dos Estados Unidos, “a little sunlight is the best disinfectant”. Quando começávamos a pôr mãos à obra, tomamos conhecimento de que um grupo de pais e estudantes, nos EUA, movido por idêntica preocupação, já havia percorrido nosso caminho e atingido nossa meta: NoIndoctrination.org. Inspirados nessa bem sucedida experiência, decidimos criar o EscolasemPartido.org, uma associação informal, independente, sem fins lucrativos e sem qualquer espécie de vinculação política, ideológica ou partidária.",https://www.facebook.com/escolasempartidooficial?ref=hl,"161,496","162,451",06/04/2018,https://twitter.com/escolasempartid,835,84,15491,168,,06/04/2018,,,,,https://www.youtube.com/channel/UCTLIxRJaYAtf44baTh0MN6A/about,654,,90291
Instituto Mercado Popular,http://mercadopopular.org,"Racionalizar e democratizar o debate político e econômico no país, provendo alternativas políticas baseadas no estado da arte da evidência científica, disseminando essas ideias entre a população e facilitando transformações que contribuam para uma sociedade livre, aberta e justa.",https://www.facebook.com/omercadopopular,"57,342","57,565",06/04/2018,https://twitter.com/omercadopopular,3091,206,5381,224,,06/04/2018,s/,s/,s/,,S/,,,
Libertarianismo +,http://www.libertarianismo.org.br/,"O Portal Libertarianismo é um projeto do Estudantes Pela Liberdade focado em traduzir para a língua portuguesa textos, vídeos e livros que estão disponíveis somente na língua inglesa. Além disso, a política editorial é focada em tornar disponível boa parte das correntes do libertarianismo, seja o objetivismo, mutualismo, ciber-libertarianismo, geolibertarianismo, ordoliberalismo, liberalismo social, etc. E para que isso seja possível, o Libertarianismo conta com dezenas de voluntários que por meio de sistemas de permitem a coordenação do conhecimento, gerar traduções com alto padrão de qualidade, ampliando a divulgação da filosofia da Liberdade no Brasil e demais países de língua portuguesa.

Tradicional nome no movimento liberal do Brasil, o Portal Libertarianismo já realizou centenas de traduções de artigos e vídeos, aumentando a acessibilidade de um enorme volume de material voltado à criação e manutenção de uma sociedade livre e próspera.",s/,s/,s/,06/04/2018,https://twitter.com/liberplus,16937,77,17210,12,,06/04/2018,,,,,S/,,,
Movimento Brasil Livre,http://mbl.org.br/propostas/,,https://www.facebook.com/mblivre/,2.665.509,2.736.788,06/04/2018,https://twitter.com/MBLivre,14409,574,123666,538,,06/04/2018,https://www.instagram.com/mblivre/,146000,70,1697,https://www.youtube.com/channel/UC8QAdpiEWAOg3AOCCFDCOYw/featured,268039,,30283145
Movimento Contra a Corrupção,,,https://www.facebook.com/MovimentoContraCorrupcao/?ref=br_rs,3.617.007,3.565.774,06/04/2018,https://twitter.com/MCCNacional,158905,303,7487,s/,s/,06/04/2018,https://www.instagram.com/movimentocontraacorrupcao/,59,206,3,https://www.youtube.com/user/canalcontracorrupcao,26457,,1653592
Livres,,,https://www.facebook.com/EuSouLivres/,"161,198","162,894",06/04/2018,https://twitter.com/EuSouLivres,2031,125,9748,380,,06/04/2018,,,,,s/,,,
Nas Ruas,https://www.brasilnasruas.com.br/,"

Nós amamos o Brasil e lutamos nas ruas para o fim da corrupção desde 2011.
O movimento NasRuas nasceu em 2011 quando os seus membros não aguentavam mais situação com relação a corrupção no Brasil. Por meio de um trabalho intenso, organizado e de grande repercussão, ajudamos a aprovar projetos importantíssimos como a Lei da Ficha Limpa. Isso deve-se a um esforço contínuo de um grupo de pessoas que fazem a diferença. Buscam sempre agir de forma estratégica focando o fim da corrupção no Brasil.",https://www.facebook.com/nasruas/,"671,618","699,865",06/04/2018,https://twitter.com/NAS_RUAS,29646,2.316,13381,2531,,06/04/2018,https://www.instagram.com/nasruasbrasil/,4897,11,259,https://www.youtube.com/user/nasruastv,18784,,2052460
PRÉ-CANDIDATURAS À PRESIDÊNCIA,SÍTIOS,,FACEBOOK,,,,TWITTER,,,,,,,,INSTAGRAM,,,YOUTUBE,,,
,,Descrição,Conta,Curtidas,Seguidores,Data das dados na planilha,Conta,Tweets,Seguindo,Seguidores,Curtidas,"Campanhas ""#""",Data dos dados na planilha,Perfil,Número de seguidores,Seguindo,Postagens,Perfil,Inscritos,Nº de videos,Nº de vizualizações
Lula,http://lula.com.br/ ; http://comlulaempoa.com.br/ ; http://www.institutolula.org/,,https://www.facebook.com/Lula/,3.284.359,3.285.590,06/04/2018,https://twitter.com/LulapeloBrasil,12797,463,274965,1266,,06/04/2018,https://www.instagram.com/luizinacioluladasilvaoficial/,160000,1,202,https://www.youtube.com/user/icidadania/featured,9636,,2459693
Fernando Haddad,s/,,https://www.facebook.com/fernandohaddad/,"331,846","332,849",06/04/2018,https://twitter.com/Haddad_Fernando,1641,292,561060,57,,06/04/2018,https://www.instagram.com/fernandohaddadoficial/,18500,3,35,S/,,,
Ciro Gomes,s/,,https://www.facebook.com/cirogomesoficial/,"227,387","238,939",06/04/2018,https://twitter.com/cirogomes,275,17,128702,30,,06/04/2018,https://www.instagram.com/cirogomes/?hl=en,25700,34,104,https://www.youtube.com/channel/UCz0i4BaFbRuLun82sl5yWLw,17497,,1500235
Dória,s/,,https://www.facebook.com/jdoriajr/,2.742.240,2.850.179,06/04/2018,https://twitter.com/jdoriajr,13066,364,863385,108,,06/04/2018,https://www.instagram.com/jdoriajr/?hl=en,744000,144,2251,S/,,,
Alckmin,http://geraldoalckmin.com.br/,,https://www.facebook.com/geraldoalckmin/,"917,003","892,743",06/04/2018,https://twitter.com/geraldoalckmin,32545,417,978354,109,,06/04/2018,https://www.instagram.com/geraldoalckmin_/?hl=en,104000,26,3705,S/,,,
Bolsonaro,https://www.bolsonaro.com.br/,,https://www.facebook.com/jairmessias.bolsonaro/,5.271.566,5.347.129,06/04/2018,https://twitter.com/jairbolsonaro?lang=pt-br,4015,180,1082094,811,,06/04/2018,https://www.instagram.com/jairmessiasbolsonaro/?hl=en,1000000,334,1217,https://www.youtube.com/user/jbolsonaro/about,490384,,35807615
Henrique Meirelles,s/,,https://www.facebook.com/hmeirellesoficial/,"114,230","115,604",06/04/2018,https://twitter.com/meirelles,507,173,38981,7,,06/04/2018,https://www.instagram.com/henriquemeirelles.real/?hl=en,10300,19,68,S/,,,
Temer,http://micheltemer.com.br/,,https://www.facebook.com/MichelTemer/,"598,975","605,940",06/04/2018,https://twitter.com/MichelTemer?lang=pt-br,13918,567,954534,1114,,06/04/2018,https://www.instagram.com/micheltemer/?hl=en,94000,103,592,https://www.youtube.com/user/MichelTemer/featured,,,413528
Marina Silva,http://marinasilva.org.br/,,https://www.facebook.com/marinasilva.oficial/,2.319.443,2.229.169,06/04/2018,https://twitter.com/silva_marina,8591,448,1896504,2512,,06/04/2018,https://www.instagram.com/_marinasilva_/,89700,63,740,https://www.youtube.com/user/msilvaonline/featured,12981,,4260604
Levy Fidelix,,,https://www.facebook.com/levyfidelixpresidenteprtb/,"229,428","227,203",06/04/2018,https://twitter.com/levyfidelix,7982,433,20692,115,,06/04/2018,https://www.instagram.com/levyfidelix28/,9739,38,166,https://www.youtube.com/channel/UCHn-xluSQGIiknQ56iNTNdA,2786,,220883
Everaldo,,,https://www.facebook.com/PastorEveraldo20/,"292,236","290,124",06/04/2018,https://twitter.com/Everaldo_20,5819,200,15977,416,,06/04/2018,https://www.instagram.com/pastoreveraldo/,10600,300,1700,https://www.youtube.com/user/BlogdoEveraldo,490,,169440
Flávio Rocha,,,https://www.facebook.com/flaviogurgelrocha/?ref=br_rs,"160,432","163,880",06/04/2018,https://twitter.com/flaviogr,3882,595,21993,471,,06/04/2018,https://www.instagram.com/flaviogr1/?hl=en,61100,1951,2192,S/,,,
Roberto Justus Ofici,,,https://www.facebook.com/RobertoJustusMais/,"47,994","47,705",06/04/2018,https://twitter.com/RobertoLJustus,2140,105,1275856,11,,06/04/2018,https://www.instagram.com/robertoljustus/?hl=en,1000000,149,1023,https://www.youtube.com/user/robertoljustus,1857,,412719
Guilherme Boulos,,,https://www.facebook.com/guilhermeboulos.oficial/,"151,704","156,905",06/04/2018,https://twitter.com/GuilhermeBoulos,1173,209,32381,268,,06/04/2018,https://www.instagram.com/guilhermeboulos.oficial/,34700,85,360,S/,,,
Jaques Wagner,,,https://www.facebook.com/jaqueswagneroficial/,"197,440","194,103",06/04/2018,https://twitter.com/jaqueswagner,7941,660,62281,441,,06/04/2018,https://www.instagram.com/jaqueswagner/?hl=en,19600,159,581,,,,
Fernando Collor de Mello,http://www.fernandocollor.com.br/,,https://www.facebook.com/colloralagoas/,"102,090","99,825",06/04/2018,https://twitter.com/collor,3034,254,28185,2,,06/04/2018,https://www.instagram.com/fernando_collor/,12900,737,1371,,862,,295462
Celso Amorim,,,s/,s/,s/,06/04/2018,,,,,,,06/04/2018,,,,,,,,
Cristovam Buarque,http://www.cristovam.org.br/,,https://www.facebook.com/Cristovam.Buarque/,"410,842","397,492",06/04/2018,https://twitter.com/Sen_Cristovam,47472,437,773493,266,,06/04/2018,https://www.instagram.com/buarquecristovam/,7607,717,80,,,,
Joaquim Barbosa,,,,,,,,,,,,,,,,,,,,,